Season,Squad,Country,# Pl,Age,MP,Starts,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR
2022-2023,Ajax,Países bajos,19,26.4,6,66,11,9,20,10,1,1,15.0,1.0
2022-2023,Atlético Madrid,España,22,28.6,6,66,4,3,7,4,0,2,11.0,0.0
2022-2023,Barcelona,España,26,26.4,6,66,12,10,22,12,0,0,9.0,0.0
2022-2023,Bayern Munich,Alemania,24,26.6,10,110,21,19,40,20,1,1,20.0,1.0
2022-2023,Benfica,Portugal,24,26.0,10,110,25,16,41,20,5,5,19.0,0.0
2022-2023,Celtic,Escocia,22,26.0,6,66,3,1,4,3,0,1,7.0,0.0
2022-2023,Chelsea,Inglaterra,26,26.9,10,110,12,7,19,10,2,2,24.0,1.0
2022-2023,Club Brugge,Bélgica,25,26.3,8,88,8,7,15,7,1,2,27.0,1.0
2022-2023,Dinamo Zagreb,Croacia,20,26.9,6,66,4,2,6,4,0,0,13.0,0.0
2022-2023,Dortmund,Alemania,26,26.0,8,88,11,10,21,11,0,0,17.0,0.0
2022-2023,Eint Frankfurt,Alemania,22,26.1,8,88,7,5,12,6,1,1,18.0,2.0
2022-2023,FC Copenhagen,Dinamarca,25,24.6,6,66,1,1,2,1,0,0,12.0,1.0
2022-2023,Inter,Italia,22,28.5,13,143,19,17,36,18,1,1,25.0,0.0
2022-2023,Juventus,Italia,26,28.3,6,66,9,8,17,9,0,0,14.0,0.0
2022-2023,Leverkusen,Alemania,20,24.8,6,66,4,4,8,4,0,2,18.0,1.0
2022-2023,Liverpool,Inglaterra,25,27.5,8,88,19,15,34,18,1,1,10.0,0.0
2022-2023,Maccabi Haifa,Israel,20,28.1,6,66,7,6,13,6,1,1,14.0,0.0
2022-2023,Manchester City,Inglaterra,23,27.1,13,143,31,23,54,29,2,5,21.0,1.0
2022-2023,Marseille,Francia,19,27.0,6,66,8,6,14,7,1,1,10.0,1.0
2022-2023,Milan,Italia,23,26.3,12,132,14,9,23,12,2,3,28.0,1.0
2022-2023,Napoli,Italia,22,26.4,10,110,26,20,46,22,4,8,19.0,1.0
2022-2023,Paris S-G,Francia,21,27.5,8,88,15,12,27,14,1,1,14.0,0.0
2022-2023,Porto,Portugal,24,26.8,8,88,12,7,19,9,3,3,22.0,3.0
2022-2023,Rangers,Escocia,22,28.3,6,66,2,1,3,1,1,1,10.0,1.0
2022-2023,RB Leipzig,Alemania,22,26.1,8,88,13,12,25,13,0,0,8.0,0.0
2022-2023,RB Salzburg,Austria,19,22.5,6,66,5,3,8,4,1,1,11.0,0.0
2022-2023,Real Madrid,España,22,27.8,12,132,26,21,47,23,3,3,14.0,0.0
2022-2023,Sevilla,España,24,28.8,6,66,6,5,11,6,0,0,12.0,0.0
2022-2023,Shakhtar,Ucrania,20,24.3,6,66,8,7,15,8,0,0,15.0,0.0
2022-2023,Sporting CP,Portugal,25,25.3,6,66,8,5,13,8,0,0,17.0,3.0
2022-2023,Tottenham,Inglaterra,25,27.8,8,88,8,7,15,7,1,2,20.0,1.0
2022-2023,Viktoria Plzeň,República checa,22,28.1,6,66,5,4,9,4,1,1,12.0,1.0
2021-2022,Ajax,Países bajos,21,26.0,8,88,21,16,37,20,1,1,15.0,0.0
2021-2022,Atalanta,Italia,21,28.2,6,66,12,11,23,12,0,0,9.0,0.0
2021-2022,Atlético Madrid,España,22,27.9,10,110,9,8,17,8,1,1,24.0,4.0
2021-2022,Barcelona,España,23,25.9,6,66,2,1,3,2,0,0,13.0,1.0
2021-2022,Bayern Munich,Alemania,24,26.9,10,110,30,23,53,27,3,4,12.0,0.0
2021-2022,Benfica,Portugal,24,27.7,10,110,13,10,23,12,1,1,20.0,0.0
2021-2022,Beşiktaş,Turquía,26,28.0,6,66,3,2,5,2,1,1,16.0,2.0
2021-2022,Chelsea,Inglaterra,24,27.4,10,110,21,15,36,19,2,2,14.0,0.0
2021-2022,Club Brugge,Bélgica,21,26.2,6,66,5,5,10,5,0,0,11.0,0.0
2021-2022,Dortmund,Alemania,23,26.2,6,66,10,8,18,8,2,2,8.0,2.0
2021-2022,Dynamo Kyiv,Ucrania,23,25.5,6,66,1,1,2,1,0,0,10.0,0.0
2021-2022,Inter,Italia,22,29.0,8,88,9,6,15,9,0,0,12.0,2.0
2021-2022,Juventus,Italia,28,27.3,8,88,11,6,17,9,2,2,10.0,0.0
2021-2022,Lille,Francia,23,26.4,8,88,8,4,12,6,2,2,26.0,0.0
2021-2022,Liverpool,Inglaterra,28,27.3,13,143,28,21,49,27,1,2,15.0,0.0
2021-2022,Malmö,Suecia,21,28.4,6,66,1,1,2,1,0,0,14.0,1.0
2021-2022,Manchester City,Inglaterra,26,27.2,12,132,28,23,51,26,2,2,22.0,1.0
2021-2022,Manchester Utd,Inglaterra,31,27.2,8,88,12,11,23,12,0,0,17.0,1.0
2021-2022,Milan,Italia,23,26.0,6,66,5,4,9,5,0,0,17.0,1.0
2021-2022,Paris S-G,Francia,21,27.3,8,88,15,8,23,13,2,4,21.0,0.0
2021-2022,Porto,Portugal,22,26.3,6,66,4,3,7,3,1,1,17.0,3.0
2021-2022,RB Leipzig,Alemania,23,25.0,6,66,15,13,28,13,2,3,13.0,1.0
2021-2022,RB Salzburg,Austria,21,22.9,8,88,10,6,16,7,3,5,16.0,0.0
2021-2022,Real Madrid,España,25,28.0,13,143,28,21,49,25,3,3,25.0,0.0
2021-2022,Sevilla,España,22,28.9,6,66,5,3,8,3,2,2,20.0,2.0
2021-2022,Shakhtar,Ucrania,25,25.2,6,66,2,2,4,2,0,0,5.0,0.0
2021-2022,Sheriff Tiraspol,Moldavia,19,26.0,6,66,7,5,12,7,0,0,13.0,0.0
2021-2022,Sporting CP,Portugal,27,26.7,8,88,14,10,24,12,2,3,21.0,0.0
2021-2022,Villarreal,España,25,28.0,12,132,20,16,36,18,2,2,26.0,2.0
2021-2022,Wolfsburg,Alemania,21,26.1,6,66,5,4,9,5,0,0,25.0,2.0
2021-2022,Young Boys,Suiza,24,25.5,6,66,7,4,11,7,0,0,11.0,0.0
2021-2022,ruZen,Italia,21,27.9,6,66,9,6,15,8,1,2,9.0,1.0
2020-2021,Ajax,Países bajos,21,24.7,6,66,7,5,12,6,1,1,11.0,1.0
2020-2021,Atalanta,Italia,25,27.5,8,88,11,10,21,11,0,0,11.0,1.0
2020-2021,Atlético Madrid,España,20,27.0,8,88,7,6,13,7,0,0,17.0,1.0
2020-2021,Barcelona,España,27,26.0,8,88,18,12,30,12,6,7,12.0,1.0
2020-2021,Başakşehir,Turquía,21,29.5,6,66,7,5,12,7,0,0,18.0,0.0
2020-2021,Bayern Munich,Alemania,26,27.0,10,110,25,18,43,22,3,3,20.0,1.0
2020-2021,Chelsea,Inglaterra,24,26.2,13,143,23,16,39,18,5,6,20.0,0.0
2020-2021,Club Brugge,Bélgica,22,25.8,6,66,8,4,12,6,2,2,10.0,1.0
2020-2021,Dortmund,Alemania,26,25.8,10,110,19,11,30,17,2,2,9.0,0.0
2020-2021,Dynamo Kyiv,Ucrania,22,24.4,6,66,4,1,5,3,1,1,9.0,1.0
2020-2021,Ferencváros,Hungría,20,27.8,6,66,5,3,8,4,1,1,16.0,0.0
2020-2021,Inter,Italia,21,28.3,6,66,7,6,13,7,0,0,22.0,1.0
2020-2021,Juventus,Italia,22,27.6,8,88,17,14,31,15,2,2,22.0,1.0
2020-2021,Krasnodar,Rusia,23,27.8,6,66,6,4,10,5,1,1,10.0,0.0
2020-2021,Lazio,Italia,25,29.0,8,88,12,8,20,9,3,3,23.0,0.0
2020-2021,Liverpool,Inglaterra,29,26.0,10,110,14,10,24,13,1,1,17.0,0.0
2020-2021,Loko Moscow,Rusia,22,28.5,6,66,5,3,8,3,2,2,12.0,0.0
2020-2021,M'Gladbach,Alemania,21,27.0,8,88,15,9,24,13,2,2,12.0,0.0
2020-2021,Manchester City,Inglaterra,25,26.1,13,143,24,18,42,22,2,2,18.0,0.0
2020-2021,Manchester Utd,Inglaterra,23,25.7,6,66,14,7,21,10,4,4,13.0,1.0
2020-2021,Marseille,Francia,20,27.5,6,66,2,0,2,0,2,3,15.0,1.0
2020-2021,Midtjylland,Dinamarca,22,25.5,6,66,4,2,6,2,2,2,12.0,1.0
2020-2021,Olympiacos,Grecia,21,28.7,6,66,2,2,4,2,0,0,11.0,1.0
2020-2021,Paris S-G,Francia,23,27.3,12,132,21,16,37,18,3,4,31.0,4.0
2020-2021,Porto,Portugal,26,27.0,10,110,15,6,21,11,4,4,23.0,2.0
2020-2021,RB Leipzig,Alemania,20,24.8,8,88,11,10,21,10,1,1,21.0,0.0
2020-2021,RB Salzburg,Austria,19,24.9,6,66,9,6,15,9,0,0,11.0,0.0
2020-2021,Real Madrid,España,25,27.9,12,132,18,13,31,16,2,2,24.0,0.0
2020-2021,frRenn,España,26,25.7,6,66,3,1,4,1,2,2,17.0,1.0
2020-2021,Sevilla,España,25,27.9,8,88,13,8,21,12,1,1,20.0,1.0
2020-2021,Shakhtar,Ucrania,23,24.7,6,66,4,3,7,4,0,0,7.0,0.0
2020-2021,ruZen,Italia,21,27.8,6,66,3,3,6,3,0,0,13.0,0.0
2019-2020,Ajax,Países bajos,19,24.9,6,66,10,10,20,10,0,0,20.0,2.0
2019-2020,Atalanta,Italia,23,27.4,9,99,17,9,26,13,4,5,25.0,0.0
2019-2020,Atlético Madrid,España,21,26.2,9,99,13,9,22,11,2,3,16.0,0.0
2019-2020,Barcelona,España,24,27.6,9,99,13,10,23,12,1,1,25.0,1.0
2019-2020,Bayern Munich,Alemania,20,27.0,11,121,43,37,80,41,2,2,13.0,0.0
2019-2020,Benfica,Portugal,23,24.9,6,66,9,5,14,8,1,1,8.0,0.0
2019-2020,Chelsea,Inglaterra,22,25.5,8,88,12,7,19,10,2,3,14.0,1.0
2019-2020,Club Brugge,Bélgica,22,25.4,6,66,4,3,7,4,0,1,17.0,3.0
2019-2020,Dinamo Zagreb,Croacia,21,25.7,6,66,10,9,19,9,1,1,16.0,1.0
2019-2020,Dortmund,Alemania,24,25.8,8,88,10,9,19,10,0,1,14.0,2.0
2019-2020,Galatasaray,Turquía,20,29.7,6,66,1,1,2,1,0,0,21.0,0.0
2019-2020,Genk,Bélgica,20,23.5,6,66,5,4,9,5,0,0,10.0,0.0
2019-2020,Inter,Italia,20,27.9,6,66,10,9,19,10,0,1,17.0,0.0
2019-2020,Juventus,Italia,23,28.7,8,88,14,10,24,13,1,1,10.0,0.0
2019-2020,Leverkusen,Alemania,20,26.7,6,66,2,2,4,2,0,0,7.0,1.0
2019-2020,Lille,Francia,21,23.9,6,66,4,4,8,4,0,0,14.0,0.0
2019-2020,Liverpool,Inglaterra,20,27.0,8,88,15,11,26,15,0,0,9.0,0.0
2019-2020,Loko Moscow,Rusia,20,28.6,6,66,4,2,6,4,0,0,12.0,0.0
2019-2020,Lyon,Francia,24,25.0,10,110,14,9,23,12,2,2,22.0,0.0
2019-2020,Manchester City,Inglaterra,23,26.9,9,99,21,18,39,19,2,3,15.0,2.0
2019-2020,Napoli,Italia,24,27.1,8,88,13,6,19,9,4,4,14.0,0.0
2019-2020,Olympiacos,Grecia,17,26.2,6,66,8,5,13,6,2,2,14.0,1.0
2019-2020,Paris S-G,Francia,24,27.4,11,121,25,20,45,24,1,1,29.0,0.0
2019-2020,RB Leipzig,Alemania,25,24.2,10,110,16,10,26,12,4,4,20.0,0.0
2019-2020,RB Salzburg,Austria,21,24.1,6,66,16,13,29,14,2,2,8.0,0.0
2019-2020,Real Madrid,España,25,27.3,8,88,16,14,30,15,1,1,13.0,1.0
2019-2020,Red Star,Serbia,19,27.5,6,66,3,2,5,3,0,1,14.0,0.0
2019-2020,Shakhtar,Ucrania,18,28.4,6,66,8,6,14,7,1,1,11.0,2.0
2019-2020,Slavia Prague,República checa,20,26.9,6,66,4,3,7,3,1,1,16.0,0.0
2019-2020,Tottenham,Inglaterra,28,26.2,8,88,18,15,33,16,2,2,14.0,0.0
2019-2020,Valencia,España,23,27.2,8,88,12,9,21,11,1,3,19.0,2.0
2019-2020,ruZen,Italia,19,28.1,6,66,6,5,11,6,0,0,17.0,1.0
2018-2019,AEK Athens,Grecia,20,26.0,6,66,2,2,4,2,0,0,13.0,2.0
2018-2019,Ajax,Países bajos,22,24.3,12,132,22,17,39,20,2,2,28.0,1.0
2018-2019,Atlético Madrid,España,21,26.4,8,88,11,8,19,11,0,0,23.0,1.0
2018-2019,Barcelona,España,23,27.7,12,132,25,18,43,24,1,1,20.0,1.0
2018-2019,Bayern Munich,Alemania,20,28.3,8,88,15,9,24,13,2,2,12.0,1.0
2018-2019,Benfica,Portugal,20,25.5,6,66,6,3,9,6,0,0,14.0,1.0
2018-2019,Club Brugge,Bélgica,25,24.9,6,66,6,3,9,5,1,1,8.0,0.0
2018-2019,CSKA Moscow,Rusia,22,23.9,6,66,8,5,13,6,2,2,14.0,2.0
2018-2019,Dortmund,Alemania,24,25.0,8,88,10,8,18,10,0,1,11.0,0.0
2018-2019,Galatasaray,Turquía,21,28.4,6,66,5,2,7,3,2,3,14.0,1.0
2018-2019,Hoffenheim,Alemania,25,25.6,6,66,11,7,18,10,1,1,13.0,2.0
2018-2019,Inter,Italia,17,28.1,6,66,6,4,10,6,0,0,15.0,0.0
2018-2019,Juventus,Italia,22,28.4,10,110,14,11,25,11,3,3,16.0,1.0
2018-2019,Liverpool,Inglaterra,20,26.1,13,143,24,17,41,20,4,5,21.0,0.0
2018-2019,Loko Moscow,Rusia,19,29.0,6,66,3,2,5,3,0,1,16.0,1.0
2018-2019,Lyon,Francia,21,24.4,8,88,13,9,22,13,0,0,13.0,0.0
2018-2019,Manchester City,Inglaterra,21,26.7,10,110,30,20,50,27,3,4,16.0,1.0
2018-2019,Manchester Utd,Inglaterra,26,26.2,10,110,9,5,14,7,2,2,20.0,1.0
2018-2019,Monaco,Francia,29,25.0,6,66,2,1,3,2,0,1,13.0,0.0
2018-2019,Napoli,Italia,18,28.2,6,66,7,5,12,6,1,1,13.0,0.0
2018-2019,Paris S-G,Francia,20,27.0,8,88,19,14,33,19,0,0,18.0,0.0
2018-2019,Porto,Portugal,25,27.9,10,110,20,15,35,16,4,5,20.0,0.0
2018-2019,PSV Eindhoven,Países bajos,18,24.4,6,66,6,5,11,6,0,0,14.0,0.0
2018-2019,Real Madrid,España,24,27.0,8,88,15,12,27,15,0,0,13.0,1.0
2018-2019,Red Star,Serbia,20,26.8,6,66,5,3,8,5,0,0,17.0,0.0
2018-2019,Roma,Italia,24,27.4,8,88,14,12,26,13,1,1,12.0,1.0
2018-2019,Schalke 04,Alemania,27,26.2,8,88,8,4,12,5,3,3,16.0,0.0
2018-2019,Shakhtar,Ucrania,20,27.5,6,66,8,8,16,8,0,0,10.0,0.0
2018-2019,Tottenham,Inglaterra,24,27.0,13,143,20,17,37,20,0,0,23.0,1.0
2018-2019,Valencia,España,22,25.9,6,66,5,2,7,5,0,1,20.0,0.0
2018-2019,Viktoria Plzeň,República checa,21,29.6,6,66,7,6,13,7,0,1,10.0,0.0
2018-2019,Young Boys,Suiza,20,26.1,6,66,4,1,5,2,2,2,15.0,2.0
2017-2018,Anderlecht,Bélgica,20,26.1,6,66,1,1,2,1,0,0,,
2017-2018,APOEL FC,Chipre,21,29.7,6,66,2,1,3,2,0,0,,
2017-2018,Atlético Madrid,España,20,27.0,6,66,5,4,9,4,1,1,,
2017-2018,Barcelona,España,22,27.8,10,110,12,11,23,12,0,0,,
2017-2018,Basel,Suiza,21,25.4,8,88,13,6,19,12,1,1,,
2017-2018,Bayern Munich,Alemania,22,27.5,12,132,24,17,41,23,1,1,,
2017-2018,Benfica,Portugal,25,26.8,6,66,1,1,2,1,0,0,,
2017-2018,Beşiktaş,Turquía,23,30.2,8,88,12,8,20,10,2,2,,
2017-2018,Celtic,Escocia,20,26.1,6,66,5,4,9,5,0,0,,
2017-2018,Chelsea,Inglaterra,19,26.9,8,88,15,9,24,13,2,2,,
2017-2018,CSKA Moscow,Rusia,20,28.1,6,66,7,4,11,6,1,1,,
2017-2018,Dortmund,Alemania,22,26.2,6,66,7,6,13,7,0,0,,
2017-2018,Feyenoord,Países bajos,23,25.1,6,66,5,4,9,5,0,1,,
2017-2018,Juventus,Italia,23,29.5,10,110,14,9,23,13,1,2,,
2017-2018,Liverpool,Inglaterra,24,25.6,13,143,41,35,76,40,1,3,,
2017-2018,Manchester City,Inglaterra,25,25.9,10,110,20,16,36,19,1,2,,
2017-2018,Manchester Utd,Inglaterra,25,26.5,8,88,12,7,19,10,2,3,,
2017-2018,Monaco,Francia,23,26.0,6,66,6,4,10,5,1,1,,
2017-2018,Napoli,Italia,20,27.9,6,66,11,6,17,8,3,4,,
2017-2018,NK Maribor,Eslovenia,17,28.5,6,66,3,3,6,3,0,0,,
2017-2018,Olympiacos,Grecia,22,26.9,6,66,4,3,7,4,0,0,,
2017-2018,Paris S-G,Francia,19,26.2,8,88,26,18,44,25,1,1,,
2017-2018,Porto,Portugal,25,26.6,8,88,14,13,27,14,0,0,,
2017-2018,Qarabağ FK,Azerbaiyán,20,28.4,6,66,2,2,4,2,0,0,,
2017-2018,RB Leipzig,Alemania,19,23.9,6,66,9,5,14,8,1,1,,
2017-2018,Real Madrid,España,23,27.8,13,143,33,19,52,29,4,4,,
2017-2018,Roma,Italia,20,28.0,12,132,20,15,35,17,3,3,,
2017-2018,Sevilla,España,22,27.2,10,110,15,11,26,13,2,2,,
2017-2018,Shakhtar,Ucrania,20,27.6,8,88,11,7,18,11,0,0,,
2017-2018,Spartak Moscow,Rusia,20,27.9,6,66,9,7,16,9,0,0,,
2017-2018,Sporting CP,Portugal,21,26.6,6,66,7,7,14,7,0,0,,
2017-2018,Tottenham,Inglaterra,26,25.6,8,88,17,15,32,17,0,0,,
2016-2017,Arsenal,Inglaterra,21,26.3,8,88,19,13,32,18,1,2,0.0,1.0
2016-2017,Atlético Madrid,España,20,26.6,12,132,15,9,24,12,3,4,0.0,0.0
2016-2017,Barcelona,España,23,27.0,10,110,25,17,42,22,3,4,0.0,1.0
2016-2017,Basel,Suiza,18,27.0,6,66,3,2,5,3,0,0,0.0,1.0
2016-2017,Bayern Munich,Alemania,21,28.3,10,110,26,13,39,22,4,5,0.0,2.0
2016-2017,Benfica,Portugal,25,25.5,8,88,11,6,17,9,2,2,0.0,0.0
2016-2017,Beşiktaş,Turquía,21,29.2,6,66,9,3,12,7,2,2,0.0,1.0
2016-2017,Celtic,Escocia,22,26.5,6,66,4,2,6,3,1,2,0.0,0.0
2016-2017,Club Brugge,Bélgica,21,26.8,6,66,2,2,4,2,0,0,0.0,0.0
2016-2017,CSKA Moscow,Rusia,19,27.9,6,66,5,4,9,4,1,1,0.0,0.0
2016-2017,Dinamo Zagreb,Croacia,24,24.4,6,66,0,0,0,0,0,0,0.0,1.0
2016-2017,Dortmund,Alemania,25,25.1,10,110,27,21,48,26,1,2,0.0,0.0
2016-2017,Dynamo Kyiv,Ucrania,24,26.1,6,66,8,5,13,7,1,2,0.0,1.0
2016-2017,FC Copenhagen,Dinamarca,19,25.5,6,66,5,5,10,5,0,1,0.0,1.0
2016-2017,Juventus,Italia,25,29.9,13,144,21,10,31,18,3,3,0.0,2.0
2016-2017,Legia Warsaw,Polonia,22,28.0,6,66,9,8,17,8,1,1,0.0,1.0
2016-2017,Leicester City,Inglaterra,26,28.0,10,110,11,5,16,9,2,2,0.0,0.0
2016-2017,Leverkusen,Alemania,26,24.6,8,88,8,5,13,8,0,1,0.0,0.0
2016-2017,Ludogorets,Bulgaria,19,28.5,6,66,6,4,10,6,0,1,0.0,0.0
2016-2017,Lyon,Francia,21,25.3,6,66,5,5,10,5,0,1,0.0,0.0
