Season,Squad,Country,# Pl,Age,MP,Starts,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR
2016-2017,M'Gladbach,Alemania,19,25.5,6,66,5,4,9,5,0,0,0.0,1.0
2016-2017,Manchester City,Inglaterra,22,28.1,8,88,18,14,32,17,1,1,0.0,1.0
2016-2017,Monaco,Francia,23,25.3,12,132,21,14,35,21,0,3,0.0,1.0
2016-2017,Napoli,Italia,21,26.7,8,88,13,9,22,11,2,3,0.0,0.0
2016-2017,Paris S-G,Francia,24,26.6,8,88,17,14,31,16,1,1,0.0,1.0
2016-2017,Porto,Portugal,23,26.0,8,88,9,7,16,7,2,2,0.0,1.0
2016-2017,PSV Eindhoven,Países bajos,20,24.9,6,66,4,2,6,4,0,2,0.0,0.0
2016-2017,Real Madrid,España,23,27.4,13,143,34,30,64,34,0,0,0.0,0.0
2016-2017,Rostov,Rusia,18,29.0,6,66,6,4,10,5,1,1,0.0,0.0
2016-2017,Sevilla,España,22,27.4,8,88,9,8,17,9,0,3,0.0,2.0
2016-2017,Sporting CP,Portugal,21,26.2,6,66,5,2,7,4,1,1,0.0,1.0
2016-2017,Tottenham,Inglaterra,21,24.9,6,66,5,5,10,4,1,1,0.0,0.0
2015-2016,Arsenal,Inglaterra,24,27.2,8,88,13,12,25,12,1,1,,
2015-2016,Atlético Madrid,España,23,26.3,13,143,16,13,29,15,1,1,,
2015-2016,Barcelona,España,25,27.1,10,112,22,17,39,20,2,2,,
2015-2016,BATE Borisov,Bielorrusia,20,26.2,12,66,5,5,10,5,0,0,,
2015-2016,Bayern Munich,Alemania,23,26.8,12,132,30,21,51,29,1,0,,
2015-2016,Benfica,Portugal,25,26.6,10,110,15,12,27,15,0,0,,
2015-2016,Chelsea,Inglaterra,21,26.6,8,88,13,7,20,12,1,2,,
2015-2016,CSKA Moscow,Rusia,19,28.0,10,66,5,3,8,2,3,4,,
2015-2016,Dinamo Zagreb,Croacia,20,26.3,12,66,3,2,5,3,0,0,,
2015-2016,Dynamo Kyiv,Ucrania,21,27.2,8,88,9,4,13,8,1,1,,
2015-2016,FC Astana,Kazajistán,21,26.9,12,66,3,3,6,3,0,0,,
2015-2016,Galatasaray,Turquía,19,29.2,6,66,5,4,9,4,1,1,,
2015-2016,Gent,Bélgica,18,25.9,8,88,10,7,17,9,1,1,,
2015-2016,Juventus,Italia,20,28.7,8,88,10,7,17,10,0,0,,
2015-2016,Leverkusen,Alemania,18,24.1,8,66,13,9,22,11,2,2,,
2015-2016,Lyon,Francia,21,25.9,6,66,5,5,10,5,0,1,,
2015-2016,M'Gladbach,Alemania,21,25.4,6,66,8,8,16,8,0,1,,
2015-2016,Maccabi Tel Aviv,Israel,20,26.8,12,66,1,0,1,0,1,1,,
2015-2016,Malmö,Suecia,19,26.8,12,66,1,1,2,1,0,2,,
2015-2016,Manchester City,Inglaterra,22,28.4,12,132,16,13,29,15,1,1,,
2015-2016,Manchester Utd,Inglaterra,23,25.6,8,66,6,5,11,5,1,1,,
2015-2016,Olympiacos,Grecia,18,25.9,6,66,5,5,10,5,0,1,,
2015-2016,Paris S-G,Francia,21,27.9,10,110,17,15,32,17,0,1,,
2015-2016,Porto,Portugal,18,25.9,6,66,9,7,16,9,0,0,,
2015-2016,PSV Eindhoven,Países bajos,22,24.1,8,88,8,8,16,8,0,1,,
2015-2016,Real Madrid,España,22,26.7,13,143,27,17,44,25,2,0,,
2015-2016,Roma,Italia,24,26.0,8,88,11,8,19,10,1,2,,
2015-2016,Sevilla,España,19,27.0,6,66,8,4,12,5,3,4,,
2015-2016,Shakhtar,Ucrania,22,27.5,10,66,7,4,11,5,2,2,,
2015-2016,Valencia,España,22,24.6,8,66,3,2,5,3,0,0,,
2015-2016,Wolfsburg,Alemania,22,27.0,10,110,14,10,24,13,1,1,,
2015-2016,ruZen,Italia,24,28.4,8,88,14,13,27,14,0,0,,
2014-2015,Ajax,Países bajos,19,23.6,6,66,8,6,14,7,1,1,0.0,0.0
2014-2015,Anderlecht,Bélgica,21,23.7,6,66,8,4,12,7,1,1,0.0,0.0
2014-2015,APOEL FC,Chipre,21,28.9,10,66,1,0,1,0,1,1,0.0,0.0
2014-2015,Arsenal,Inglaterra,29,25.4,10,88,18,9,27,17,1,1,0.0,0.0
2014-2015,Athletic Club,España,20,26.9,8,66,5,5,10,5,0,0,0.0,0.0
2014-2015,Atlético Madrid,España,23,27.4,10,110,15,10,25,15,0,0,0.0,0.0
2014-2015,Barcelona,España,22,26.8,13,143,31,26,57,31,0,1,0.0,0.0
2014-2015,Basel,Suiza,23,25.1,8,88,8,6,14,8,0,0,0.0,0.0
2014-2015,BATE Borisov,Bielorrusia,20,25.3,12,66,2,1,3,2,0,0,0.0,0.0
2014-2015,Bayern Munich,Alemania,24,26.7,12,132,33,23,56,29,4,4,0.0,0.0
2014-2015,Benfica,Portugal,24,27.5,6,66,2,2,4,2,0,0,0.0,0.0
2014-2015,Chelsea,Inglaterra,24,27.1,8,88,18,12,30,14,4,5,0.0,0.0
2014-2015,CSKA Moscow,Rusia,18,27.0,6,66,6,4,10,5,1,1,0.0,0.0
2014-2015,Dortmund,Alemania,24,26.5,8,88,14,12,26,14,0,0,0.0,0.0
2014-2015,Galatasaray,Turquía,22,27.7,6,66,4,2,6,3,1,1,0.0,0.0
2014-2015,Juventus,Italia,24,29.3,13,143,16,11,27,14,2,3,0.0,0.0
2014-2015,Leverkusen,Alemania,21,25.2,10,88,8,7,15,7,1,1,0.0,0.0
2014-2015,Liverpool,Inglaterra,21,25.7,6,66,5,1,6,4,1,1,0.0,0.0
2014-2015,Ludogorets,Bulgaria,19,27.4,12,66,5,4,9,5,0,0,0.0,0.0
2014-2015,Malmö,Suecia,17,25.1,12,66,4,2,6,4,0,0,0.0,0.0
2014-2015,Manchester City,Inglaterra,20,28.7,8,88,10,4,14,8,2,3,0.0,0.0
2014-2015,Monaco,Francia,22,25.9,10,110,7,7,14,7,0,0,0.0,0.0
2014-2015,NK Maribor,Eslovenia,17,27.3,12,66,3,1,4,3,0,1,0.0,0.0
2014-2015,Olympiacos,Grecia,19,26.7,6,66,10,8,18,10,0,0,0.0,0.0
2014-2015,Paris S-G,Francia,19,27.2,10,110,13,11,24,13,0,0,0.0,0.0
2014-2015,Porto,Portugal,23,24.4,12,110,25,12,37,22,3,5,0.0,0.0
2014-2015,Real Madrid,España,23,26.4,12,132,23,19,42,20,3,4,0.0,0.0
2014-2015,Roma,Italia,20,28.3,6,66,7,5,12,7,0,0,0.0,0.0
2014-2015,Schalke 04,Alemania,26,25.6,8,88,12,8,20,11,1,1,0.0,0.0
2014-2015,Shakhtar,Ucrania,20,27.0,8,88,15,11,26,12,3,3,0.0,0.0
2014-2015,Sporting CP,Portugal,19,24.1,6,66,12,5,17,9,3,3,0.0,0.0
2014-2015,ruZen,Italia,18,27.6,10,66,4,4,8,4,0,0,0.0,0.0
2013-2014,Ajax,Países bajos,21,23.5,6,66,5,3,8,5,0,1,0.0,0.0
2013-2014,Anderlecht,Bélgica,21,23.3,6,66,4,4,8,4,0,1,0.0,0.0
2013-2014,Arsenal,Inglaterra,24,26.9,10,88,9,8,17,9,0,2,0.0,0.0
2013-2014,Atlético Madrid,España,24,26.7,13,143,26,18,44,25,1,2,0.0,0.0
2013-2014,Austria Wien,Austria,19,26.1,10,66,5,4,9,5,0,0,0.0,0.0
2013-2014,Barcelona,España,24,27.6,10,110,21,16,37,18,3,3,0.0,0.0
2013-2014,Basel,Suiza,19,25.2,10,66,5,6,11,5,0,0,0.0,0.0
2013-2014,Bayern Munich,Alemania,22,26.5,12,132,24,20,44,22,2,4,0.0,0.0
2013-2014,Benfica,Portugal,21,27.0,6,66,7,4,11,6,1,1,0.0,0.0
2013-2014,Celtic,Escocia,19,25.7,12,66,3,1,4,2,1,1,0.0,0.0
2013-2014,Chelsea,Inglaterra,22,28.1,12,132,18,14,32,17,1,1,0.0,0.0
2013-2014,CSKA Moscow,Rusia,20,26.2,6,66,7,5,12,5,2,2,0.0,0.0
2013-2014,Dortmund,Alemania,23,25.9,10,110,17,11,28,15,2,2,0.0,0.0
2013-2014,FC Copenhagen,Dinamarca,19,27.5,6,66,4,3,7,4,0,0,0.0,0.0
2013-2014,Galatasaray,Turquía,23,28.3,8,88,9,8,17,9,0,0,0.0,0.0
2013-2014,Juventus,Italia,21,28.3,6,66,9,5,14,5,4,4,0.0,0.0
2013-2014,Leverkusen,Alemania,21,25.4,8,88,10,5,15,9,1,2,0.0,0.0
2013-2014,Manchester City,Inglaterra,21,27.5,8,88,19,15,34,16,3,3,0.0,0.0
2013-2014,Manchester Utd,Inglaterra,24,27.7,10,110,15,11,26,14,1,2,0.0,0.0
2013-2014,Marseille,Francia,19,26.6,6,66,5,4,9,4,1,1,0.0,0.0
2013-2014,Milan,Italia,25,28.4,10,88,7,4,11,6,1,1,0.0,0.0
2013-2014,Napoli,Italia,19,27.5,6,66,10,8,18,10,0,0,0.0,0.0
2013-2014,Olympiacos,Grecia,23,26.4,8,88,12,10,22,11,1,3,0.0,0.0
2013-2014,Paris S-G,Francia,21,26.8,10,110,24,20,44,23,1,2,0.0,0.0
2013-2014,Porto,Portugal,18,26.2,6,66,4,4,8,4,0,1,0.0,0.0
2013-2014,Real Madrid,España,22,26.5,13,143,41,35,76,39,2,4,0.0,0.0
2013-2014,Real Sociedad,España,23,26.0,8,66,1,0,1,1,0,1,0.0,0.0
2013-2014,Schalke 04,Alemania,25,25.0,10,88,8,6,14,8,0,0,0.0,0.0
2013-2014,Shakhtar,Ucrania,17,26.9,6,66,7,4,11,7,0,0,0.0,0.0
2013-2014,Steaua,Rumanía,21,26.5,12,66,2,2,4,2,0,0,0.0,0.0
2013-2014,Viktoria Plzeň,República checa,18,28.9,12,66,6,6,12,6,0,0,0.0,0.0
2013-2014,ruZen,Italia,21,27.4,12,88,8,5,13,7,1,2,0.0,0.0
2012-2013,Ajax,Países bajos,18,24.4,6,66,8,6,14,8,0,0,7.0,0.0
2012-2013,Anderlecht,Bélgica,20,26.3,10,66,4,4,8,4,0,0,17.0,1.0
2012-2013,Arsenal,Inglaterra,28,25.6,8,88,13,14,27,13,0,0,26.0,0.0
2012-2013,Barcelona,España,25,26.9,12,132,18,14,32,17,1,1,25.0,1.0
2012-2013,BATE Borisov,Bielorrusia,19,26.7,12,66,9,7,16,9,0,0,17.0,1.0
2012-2013,Bayern Munich,Alemania,21,26.3,13,143,30,24,54,29,1,2,30.0,1.0
2012-2013,Benfica,Portugal,20,25.6,6,66,5,4,9,5,0,1,16.0,0.0
2012-2013,Braga,Portugal,20,27.6,8,66,7,4,11,6,1,1,11.0,1.0
2012-2013,Celtic,Escocia,19,25.2,12,88,8,5,13,7,1,1,16.0,0.0
2012-2013,CFR Cluj,Rumanía,19,27.4,10,66,8,7,15,8,0,0,9.0,1.0
2012-2013,Chelsea,Inglaterra,19,26.3,6,66,16,9,25,15,1,2,6.0,0.0
2012-2013,Dinamo Zagreb,Croacia,19,24.0,12,66,1,0,1,0,1,1,8.0,0.0
2012-2013,Dortmund,Alemania,20,25.0,13,143,23,16,39,21,2,3,13.0,0.0
2012-2013,Dynamo Kyiv,Ucrania,21,25.9,10,66,5,5,10,5,0,0,13.0,0.0
2012-2013,Galatasaray,Turquía,22,27.6,10,110,14,12,26,14,0,0,26.0,0.0
2012-2013,Juventus,Italia,24,28.1,10,110,16,14,30,16,0,0,20.0,0.0
2012-2013,Lille,Francia,22,27.1,8,66,4,3,7,4,0,0,18.0,1.0
2012-2013,Málaga,España,24,28.2,12,110,16,14,30,15,1,2,23.0,0.0
2012-2013,Manchester City,Inglaterra,21,26.3,6,66,7,3,10,5,2,2,15.0,0.0
2012-2013,Manchester Utd,Inglaterra,28,26.1,8,88,10,7,17,9,1,2,13.0,0.0
2012-2013,Milan,Italia,28,27.2,8,88,8,7,15,8,0,0,21.0,0.0
2012-2013,Montpellier,Francia,25,26.1,6,66,6,2,8,4,2,2,15.0,1.0
2012-2013,Nordsjælland,Dinamarca,19,26.4,6,66,4,3,7,4,0,1,14.0,0.0
2012-2013,Olympiacos,Grecia,20,27.5,6,66,9,6,15,9,0,0,13.0,0.0
2012-2013,Paris S-G,Francia,25,26.8,10,110,20,16,36,19,1,1,22.0,1.0
2012-2013,Porto,Portugal,19,25.5,8,88,11,9,20,11,0,0,15.0,1.0
2012-2013,Real Madrid,España,25,26.5,12,132,26,24,50,26,0,0,25.0,2.0
2012-2013,Schalke 04,Alemania,23,24.8,8,88,13,10,23,12,1,2,17.0,0.0
2012-2013,Shakhtar,Ucrania,18,26.8,8,88,14,10,24,14,0,0,15.0,0.0
2012-2013,Spartak Moscow,Rusia,23,26.0,8,66,5,5,10,5,0,0,18.0,3.0
2012-2013,Valencia,España,23,26.5,8,88,14,7,21,11,3,3,21.0,2.0
2012-2013,ruZen,Italia,21,28.8,6,66,6,3,9,5,1,1,15.0,1.0
2011-2012,Ajax,Países bajos,20,23.5,6,66,6,4,10,6,0,0,6.0,0.0
2011-2012,APOEL FC,Chipre,23,30.6,16,110,9,7,16,7,2,2,27.0,1.0
2011-2012,Arsenal,Inglaterra,29,25.4,10,88,10,4,14,9,1,1,16.0,0.0
2011-2012,Barcelona,España,31,26.7,12,132,33,22,55,28,5,6,17.0,0.0
2011-2012,Basel,Suiza,20,24.6,8,88,12,8,20,10,2,2,18.0,1.0
2011-2012,BATE Borisov,Bielorrusia,21,24.9,12,66,2,0,2,1,1,1,8.0,0.0
2011-2012,Bayern Munich,Alemania,21,25.5,15,143,26,15,41,25,1,3,29.0,1.0
2011-2012,Benfica,Portugal,22,25.9,14,110,12,8,20,12,0,0,27.0,2.0
2011-2012,Chelsea,Inglaterra,23,27.7,13,152,27,21,48,25,2,3,31.0,1.0
2011-2012,CSKA Moscow,Rusia,23,26.2,8,88,11,10,21,11,0,0,16.0,1.0
2011-2012,Dinamo Zagreb,Croacia,19,24.3,12,66,3,2,5,3,0,0,18.0,1.0
2011-2012,Dortmund,Alemania,20,24.2,6,66,6,4,10,5,1,1,7.0,0.0
2011-2012,Genk,Bélgica,20,24.9,10,66,2,2,4,2,0,0,9.0,0.0
2011-2012,Inter,Italia,25,29.8,8,88,10,8,18,9,1,1,16.0,0.0
2011-2012,Leverkusen,Alemania,21,24.8,8,88,10,6,16,10,0,0,20.0,0.0
2011-2012,Lille,Francia,20,27.6,6,66,5,3,8,5,0,0,15.0,0.0
2011-2012,Lyon,Francia,20,25.9,10,88,10,8,18,10,0,0,15.0,0.0
2011-2012,Manchester City,Inglaterra,20,25.7,6,66,8,5,13,7,1,1,10.0,0.0
2011-2012,Manchester Utd,Inglaterra,24,26.1,6,66,10,6,16,8,2,2,8.0,1.0
2011-2012,Marseille,Francia,22,26.4,10,110,9,5,14,8,1,1,23.0,3.0
2011-2012,Milan,Italia,27,29.1,10,110,16,12,28,14,2,2,25.0,0.0
2011-2012,Napoli,Italia,19,28.4,8,88,13,10,23,12,1,1,21.0,1.0
2011-2012,Olympiacos,Grecia,22,28.1,6,66,8,4,12,8,0,0,10.0,0.0
2011-2012,Oțelul Galați,Rumanía,22,25.8,6,66,3,0,3,2,1,1,15.0,2.0
2011-2012,Porto,Portugal,20,25.1,6,66,6,3,9,5,1,2,19.0,1.0
2011-2012,Real Madrid,España,24,25.8,12,132,34,27,61,32,2,2,24.0,1.0
2011-2012,Shakhtar,Ucrania,20,25.9,6,66,6,4,10,6,0,1,17.0,2.0
2011-2012,Trabzonspor,Turquía,18,27.5,8,66,3,1,4,2,1,1,15.0,0.0
2011-2012,Valencia,España,19,26.0,6,66,12,8,20,11,1,1,11.0,0.0
2011-2012,Viktoria Plzeň,República checa,19,28.5,12,66,4,4,8,4,0,0,16.0,0.0
2011-2012,Villarreal,España,23,26.2,8,66,2,1,3,2,0,0,20.0,0.0
2011-2012,ruZen,Italia,20,28.3,8,88,10,6,16,10,0,1,18.0,1.0
2010-2011,Ajax,Países bajos,17,24.2,10,66,6,4,10,6,0,0,10.0,1.0
2010-2011,Arsenal,Inglaterra,25,24.8,8,88,20,13,33,17,3,4,13.0,2.0
2010-2011,Auxerre,Francia,20,27.3,8,66,3,2,5,3,0,0,8.0,2.0
2010-2011,Barcelona,España,25,26.6,13,143,30,24,54,28,2,3,14.0,1.0
2010-2011,Basel,Suiza,18,25.7,10,66,8,6,14,8,0,0,7.0,1.0
2010-2011,Bayern Munich,Alemania,23,26.4,8,88,17,11,28,16,1,1,17.0,0.0
2010-2011,Benfica,Portugal,19,25.6,6,66,7,6,13,7,0,0,12.0,1.0
2010-2011,Braga,Portugal,21,27.6,10,66,5,4,9,5,0,0,10.0,0.0
2010-2011,Bursaspor,Turquía,21,28.0,6,66,2,2,4,2,0,0,9.0,0.0
2010-2011,CFR Cluj,Rumanía,22,26.5,6,66,6,6,12,6,0,0,12.0,1.0
2010-2011,Chelsea,Inglaterra,25,27.5,10,110,17,10,27,15,2,2,14.0,1.0
2010-2011,FC Copenhagen,Dinamarca,19,26.6,12,88,6,3,9,5,1,1,12.0,0.0
2010-2011,Hapoel Tel Aviv,Israel,19,25.9,12,66,7,5,12,6,1,1,14.0,0.0
2010-2011,Inter,Italia,29,29.0,10,110,18,14,32,17,1,1,17.0,1.0
2010-2011,Lyon,Francia,20,25.5,8,88,12,8,20,11,1,1,15.0,0.0
2010-2011,Manchester Utd,Inglaterra,28,27.7,13,143,18,16,34,17,1,1,14.0,0.0
2010-2011,Marseille,Francia,20,27.0,8,88,12,11,23,12,0,0,11.0,0.0
2010-2011,Milan,Italia,23,29.5,8,88,7,5,12,7,0,0,23.0,0.0
2010-2011,MŠK Žilina,Eslovaquia,19,26.1,12,66,3,2,5,3,0,0,9.0,0.0
2010-2011,Panathinaikos,Grecia,21,28.2,6,66,2,2,4,2,0,0,11.0,1.0
2010-2011,Partizan,Serbia,21,26.1,12,66,2,1,3,1,1,2,11.0,1.0
2010-2011,Rangers,Escocia,19,28.0,6,66,3,3,6,3,0,0,10.0,0.0
2010-2011,Real Madrid,España,26,25.7,12,132,24,20,44,23,1,1,28.0,3.0
2010-2011,Roma,Italia,25,29.7,8,84,12,8,20,10,2,3,14.0,1.0
2010-2011,Rubin Kazan,Rusia,20,26.8,6,66,2,0,2,0,2,2,10.0,0.0
2010-2011,Schalke 04,Alemania,27,25.2,12,132,21,15,36,21,0,0,27.0,2.0
2010-2011,Shakhtar,Ucrania,22,24.9,10,110,19,14,33,18,1,1,24.0,0.0
2010-2011,Spartak Moscow,Rusia,22,25.3,6,66,6,6,12,6,0,0,7.0,2.0
2010-2011,Tottenham,Inglaterra,25,26.6,12,110,17,13,30,15,2,4,9.0,3.0
2010-2011,Twente,Países bajos,21,24.9,6,66,8,2,10,7,1,1,10.0,0.0
2010-2011,Valencia,España,26,27.6,8,88,16,10,26,15,1,1,12.0,0.0
2010-2011,Werr Bremen,Alemania,22,25.9,8,66,6,6,12,6,0,0,9.0,1.0
2009-2010,APOEL FC,Chipre,20,30.1,12,66,3,2,5,3,0,0,12.0,0.0
2009-2010,Arsenal,Inglaterra,29,24.6,12,109,21,16,37,19,2,2,19.0,0.0
2009-2010,Atlético Madrid,España,21,26.4,8,66,3,0,3,3,0,0,12.0,0.0
2009-2010,AZ Alkmaar,Países bajos,19,24.5,6,66,4,4,8,4,0,0,9.0,0.0
2009-2010,Barcelona,España,20,26.5,12,132,20,16,36,20,0,0,19.0,1.0
2009-2010,Bayern Munich,Alemania,22,27.2,13,143,20,12,32,18,2,2,21.0,3.0
2009-2010,Beşiktaş,Turquía,22,28.4,6,66,3,3,6,3,0,0,14.0,0.0
2009-2010,Bordeaux,Francia,23,26.4,10,110,14,12,26,14,0,2,10.0,1.0
2009-2010,Chelsea,Inglaterra,22,28.6,8,86,11,9,20,11,0,0,14.0,1.0
2009-2010,CSKA Moscow,Rusia,20,25.1,10,110,13,12,25,13,0,0,21.0,2.0
2009-2010,Debrecen,Hungría,20,26.6,12,66,5,5,10,5,0,0,7.0,0.0
