Season,Squad,Country,# Pl,Age,MP,Starts,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR
2009-2010,Dynamo Kyiv,Ucrania,17,25.3,6,66,6,3,9,6,0,0,15.0,0.0
2009-2010,Fiorentina,Italia,23,27.6,10,83,16,13,29,15,1,1,15.0,2.0
2009-2010,Inter,Italia,23,29.5,13,143,17,13,30,17,0,0,30.0,2.0
2009-2010,Juventus,Italia,22,28.7,6,66,4,4,8,4,0,0,11.0,0.0
2009-2010,Liverpool,Inglaterra,24,26.1,6,66,5,3,8,5,0,0,3.0,0.0
2009-2010,Lyon,Francia,20,25.8,14,132,17,12,29,16,1,1,23.0,2.0
2009-2010,Maccabi Haifa,Israel,20,24.9,12,66,0,0,0,0,0,0,13.0,2.0
2009-2010,Manchester Utd,Inglaterra,27,27.3,10,112,20,18,38,20,0,0,11.0,2.0
2009-2010,Marseille,Francia,20,28.2,6,66,9,5,14,9,0,1,10.0,2.0
2009-2010,Milan,Italia,25,29.8,8,88,10,7,17,8,2,2,17.0,0.0
2009-2010,Olympiacos,Grecia,24,28.8,12,88,5,4,9,5,0,0,14.0,2.0
2009-2010,Porto,Portugal,21,25.1,8,86,10,7,17,9,1,1,12.0,2.0
2009-2010,Rangers,Escocia,19,27.6,6,66,3,3,6,3,0,1,11.0,0.0
2009-2010,Real Madrid,España,21,25.4,8,89,16,9,25,15,1,1,22.0,0.0
2009-2010,Rubin Kazan,Rusia,16,27.8,6,60,2,1,3,2,0,0,12.0,0.0
2009-2010,Sevilla,España,25,27.4,8,88,13,11,24,12,1,1,9.0,0.0
2009-2010,Standard Liège,Bélgica,19,23.8,6,66,6,4,10,5,1,1,13.0,1.0
2009-2010,Stuttgart,Alemania,20,26.1,10,84,10,8,18,10,0,0,14.0,0.0
2009-2010,Unirea Urziceni,Rumanía,21,27.8,6,70,5,2,7,5,0,0,15.0,0.0
2009-2010,Wolfsburg,Alemania,17,26.4,6,66,9,7,16,8,1,1,3.0,1.0
2009-2010,Züri,Suiza,18,25.4,10,68,5,3,8,4,1,1,14.0,1.0
2008-2009,Aalborg,Dinamarca,16,26.3,10,62,7,5,12,7,0,0,8.0,1.0
2008-2009,Anorthosis,Chipre,20,29.9,12,64,7,3,10,7,0,0,10.0,0.0
2008-2009,Arsenal,Inglaterra,24,23.9,14,132,17,12,29,13,4,4,20.0,0.0
2008-2009,Atlético Madrid,España,22,27.0,10,88,11,8,19,11,0,0,17.0,0.0
2008-2009,Barcelona,España,23,25.9,15,144,31,27,58,29,2,2,22.0,1.0
2008-2009,Basel,Suiza,21,25.7,10,65,2,2,4,2,0,0,7.0,0.0
2008-2009,BATE Borisov,Bielorrusia,19,24.7,12,68,3,2,5,3,0,0,14.0,1.0
2008-2009,Bayern Munich,Alemania,22,28.0,10,110,24,14,38,22,2,2,17.0,0.0
2008-2009,Bordeaux,Francia,17,27.2,6,57,4,3,7,4,0,0,14.0,1.0
2008-2009,Celtic,Escocia,19,26.3,6,65,4,4,8,4,0,1,8.0,0.0
2008-2009,CFR Cluj,Rumanía,18,26.6,6,66,5,2,7,5,0,0,16.0,1.0
2008-2009,Chelsea,Inglaterra,21,27.5,12,129,20,16,36,20,0,0,30.0,2.0
2008-2009,Dynamo Kyiv,Ucrania,19,24.8,10,66,4,2,6,3,1,1,16.0,1.0
2008-2009,Fenerbahçe,Turquía,20,27.8,10,66,3,0,3,3,0,0,17.0,1.0
2008-2009,Fiorentina,Italia,19,26.7,8,66,5,5,10,5,0,0,13.0,0.0
2008-2009,Inter,Italia,23,28.4,8,87,7,7,14,7,0,0,12.0,0.0
2008-2009,Juventus,Italia,25,28.7,10,88,9,6,15,8,1,2,19.0,1.0
2008-2009,Liverpool,Inglaterra,22,26.1,12,112,20,14,34,16,4,4,17.0,0.0
2008-2009,Lyon,Francia,22,26.3,8,88,16,11,27,16,0,0,22.0,1.0
2008-2009,Manchester Utd,Inglaterra,24,26.9,13,143,18,12,30,18,0,0,14.0,1.0
2008-2009,Marseille,Francia,18,25.9,8,66,5,5,10,5,0,0,6.0,0.0
2008-2009,Panathinaikos,Grecia,22,27.6,12,88,10,4,14,9,1,1,15.0,0.0
2008-2009,Porto,Portugal,22,25.0,10,109,12,9,21,12,0,0,16.0,1.0
2008-2009,PSV Eindhoven,Países bajos,19,26.4,6,63,5,4,9,5,0,0,13.0,0.0
2008-2009,Real Madrid,España,25,26.6,8,88,8,5,13,8,0,0,11.0,0.0
2008-2009,Roma,Italia,23,28.2,8,90,13,10,23,13,0,0,16.0,0.0
2008-2009,Shakhtar,Ucrania,22,24.8,8,66,11,9,20,11,0,0,19.0,0.0
2008-2009,Sporting CP,Portugal,21,26.2,8,88,9,5,14,9,0,0,13.0,1.0
2008-2009,Steaua,Rumanía,20,27.2,8,67,3,3,6,3,0,0,18.0,1.0
2008-2009,Villarreal,España,21,27.3,10,106,13,9,22,12,1,1,21.0,3.0
2008-2009,Werr Bremen,Alemania,21,25.9,6,66,7,5,12,6,1,1,17.0,0.0
2008-2009,ruZen,Italia,16,27.2,6,63,4,3,7,4,0,0,11.0,1.0
2007-2008,Arsenal,Inglaterra,24,24.2,12,110,18,16,34,18,0,0,16.0,0.0
2007-2008,Barcelona,España,24,26.8,12,141,19,13,32,18,1,1,20.0,0.0
2007-2008,Benfica,Portugal,20,26.9,8,66,5,4,9,5,0,0,7.0,1.0
2007-2008,Beşiktaş,Turquía,22,26.5,10,69,3,2,5,3,0,0,4.0,0.0
2007-2008,Celtic,Escocia,23,25.9,10,89,6,5,11,6,0,0,12.0,0.0
2007-2008,Chelsea,Inglaterra,24,28.0,13,146,17,11,28,16,1,1,14.0,1.0
2007-2008,CSKA Moscow,Rusia,22,24.7,6,65,6,3,9,5,1,1,14.0,0.0
2007-2008,Dynamo Kyiv,Ucrania,27,26.9,8,66,4,4,8,4,0,0,6.0,0.0
2007-2008,Fenerbahçe,Turquía,21,27.1,12,110,14,8,22,14,0,0,21.0,1.0
2007-2008,Inter,Italia,24,28.8,8,88,12,9,21,11,1,1,14.0,1.0
2007-2008,Lazio,Italia,21,28.3,8,67,8,5,13,8,0,1,9.0,0.0
2007-2008,Liverpool,Inglaterra,22,26.5,14,130,29,22,51,26,3,3,11.0,0.0
2007-2008,Lyon,Francia,22,27.1,8,88,12,8,20,11,1,1,13.0,0.0
2007-2008,Manchester Utd,Inglaterra,26,26.2,13,144,20,15,35,19,1,1,14.0,0.0
2007-2008,Marseille,Francia,20,25.1,6,66,6,3,9,6,0,0,10.0,0.0
2007-2008,Milan,Italia,23,30.0,8,88,12,9,21,11,1,1,15.0,0.0
2007-2008,Olympiacos,Grecia,23,30.1,8,88,11,6,17,11,0,0,14.0,1.0
2007-2008,Porto,Portugal,22,26.0,8,88,7,5,12,5,2,2,8.0,1.0
2007-2008,PSV Eindhoven,Países bajos,21,25.9,6,68,3,2,5,3,0,0,9.0,1.0
2007-2008,Rangers,Escocia,18,27.4,10,63,7,5,12,6,1,1,14.0,1.0
2007-2008,Real Madrid,España,23,26.2,8,88,15,13,28,15,0,0,12.0,0.0
2007-2008,Roma,Italia,22,27.9,10,110,14,9,23,14,0,0,21.0,0.0
2007-2008,Rosenborg,Noruega,16,27.5,10,69,6,4,10,6,0,0,6.0,0.0
2007-2008,Schalke 04,Alemania,23,25.9,10,110,6,6,12,6,0,0,25.0,0.0
2007-2008,Sevilla,España,24,27.1,10,82,16,10,26,16,0,0,7.0,0.0
2007-2008,Shakhtar,Ucrania,17,25.1,10,66,6,3,9,5,1,1,11.0,0.0
2007-2008,Slavia Prague,República checa,23,26.2,10,65,5,3,8,5,0,0,12.0,0.0
2007-2008,Sporting CP,Portugal,23,24.9,6,65,9,5,14,8,1,1,8.0,0.0
2007-2008,Steaua,Rumanía,21,25.6,10,66,4,3,7,4,0,0,8.0,0.0
2007-2008,Stuttgart,Alemania,21,25.6,6,82,7,4,11,7,0,1,8.0,0.0
2007-2008,Valencia,España,23,27.5,8,66,2,1,3,2,0,0,6.0,1.0
2007-2008,Werr Bremen,Alemania,20,25.6,8,80,8,6,14,7,1,1,6.0,1.0
2006-2007,AEK Athens,Grecia,22,27.2,8,66,6,4,10,6,0,0,13.0,0.0
2006-2007,Anderlecht,Bélgica,17,24.9,6,62,7,6,13,7,0,0,11.0,1.0
2006-2007,Arsenal,Inglaterra,23,25.4,10,83,7,6,13,6,1,1,8.0,0.0
2006-2007,Barcelona,España,21,27.1,8,88,14,10,24,14,0,0,12.0,0.0
2006-2007,Bayern Munich,Alemania,20,27.4,10,109,16,8,24,15,1,1,19.0,2.0
2006-2007,Benfica,Portugal,18,28.1,8,58,6,4,10,6,0,0,6.0,0.0
2006-2007,Bordeaux,Francia,21,26.8,6,66,6,5,11,6,0,0,6.0,1.0
2006-2007,Celtic,Escocia,20,26.9,8,90,8,4,12,7,1,1,15.0,0.0
2006-2007,Chelsea,Inglaterra,22,26.6,12,132,17,14,31,16,1,1,23.0,0.0
2006-2007,CSKA Moscow,Rusia,19,24.4,8,66,4,3,7,3,1,1,15.0,0.0
2006-2007,Dynamo Kyiv,Ucrania,25,25.9,10,66,5,3,8,5,0,0,12.0,0.0
2006-2007,FC Copenhagen,Dinamarca,17,26.5,10,66,5,3,8,5,0,0,6.0,0.0
2006-2007,Galatasaray,Turquía,24,28.0,8,66,7,3,10,7,0,0,11.0,2.0
2006-2007,Hamburger SV,Alemania,24,25.7,8,66,7,3,10,7,0,0,12.0,2.0
2006-2007,Inter,Italia,23,29.1,8,88,7,6,13,7,0,0,14.0,3.0
2006-2007,Levski Sofia,Bulgaria,21,27.7,10,66,1,1,2,1,0,0,7.0,0.0
2006-2007,Lille,Francia,23,25.3,10,88,7,6,13,7,0,0,19.0,1.0
2006-2007,Liverpool,Inglaterra,25,25.9,15,135,19,15,34,19,0,0,19.0,0.0
2006-2007,Lyon,Francia,24,26.9,8,88,12,9,21,12,0,0,17.0,0.0
2006-2007,Manchester Utd,Inglaterra,21,27.4,12,132,22,17,39,21,1,1,21.0,1.0
2006-2007,Milan,Italia,24,29.5,15,144,20,15,35,17,3,3,20.0,2.0
2006-2007,Olympiacos,Grecia,18,30.0,6,63,6,6,12,6,0,0,12.0,0.0
2006-2007,Porto,Portugal,21,24.4,8,87,11,7,18,10,1,1,11.0,0.0
2006-2007,PSV Eindhoven,Países bajos,21,26.1,10,108,8,6,14,8,0,0,9.0,2.0
2006-2007,Real Madrid,España,27,27.4,8,88,17,9,26,14,3,3,12.0,1.0
2006-2007,Roma,Italia,21,27.1,10,111,13,8,21,12,1,1,24.0,0.0
2006-2007,Shakhtar,Ucrania,21,24.3,8,65,6,3,9,6,0,0,18.0,2.0
2006-2007,Spartak Moscow,Rusia,20,26.0,10,63,7,6,13,7,0,0,6.0,0.0
2006-2007,Sporting CP,Portugal,21,25.1,6,66,3,3,6,3,0,0,13.0,0.0
2006-2007,Steaua,Rumanía,20,25.9,10,66,7,5,12,7,0,0,14.0,0.0
2006-2007,Valencia,España,30,27.0,12,110,15,9,24,15,0,0,21.0,0.0
2006-2007,Werr Bremen,Alemania,19,25.5,6,66,5,3,8,5,0,0,12.0,0.0
2005-2006,Ajax,Países bajos,21,24.3,10,87,11,7,18,11,0,0,14.0,1.0
2005-2006,Anderlecht,Bélgica,22,26.7,10,63,1,1,2,1,0,0,4.0,1.0
2005-2006,Arsenal,Inglaterra,25,25.5,13,142,15,9,24,13,2,2,15.0,1.0
2005-2006,Artmedia,Eslovaquia,18,26.5,12,66,5,3,8,5,0,0,12.0,0.0
2005-2006,Barcelona,España,22,26.7,13,143,23,12,35,21,2,3,21.0,0.0
2005-2006,Bayern Munich,Alemania,21,28.2,8,88,12,8,20,12,0,0,13.0,0.0
2005-2006,Benfica,Portugal,24,26.0,10,109,7,4,11,7,0,0,13.0,0.0
2005-2006,Betis,España,21,25.5,8,69,3,3,6,3,0,0,18.0,0.0
2005-2006,Chelsea,Inglaterra,21,26.1,8,89,8,6,14,7,1,1,17.0,1.0
2005-2006,Club Brugge,Bélgica,23,27.1,8,68,6,4,10,6,0,0,8.0,0.0
2005-2006,Fenerbahçe,Turquía,17,25.6,6,66,7,2,9,5,2,2,10.0,3.0
2005-2006,Inter,Italia,26,28.2,12,113,12,10,22,11,1,3,16.0,2.0
2005-2006,Juventus,Italia,21,28.8,10,110,16,10,26,16,0,0,24.0,4.0
2005-2006,Lille,Francia,22,24.8,6,66,1,1,2,1,0,0,13.0,0.0
2005-2006,Liverpool,Inglaterra,21,26.3,14,90,5,4,9,5,0,0,11.0,0.0
2005-2006,Lyon,Francia,24,26.7,10,114,17,10,27,17,0,1,16.0,1.0
2005-2006,Manchester Utd,Inglaterra,18,26.1,8,65,3,1,4,3,0,0,15.0,2.0
2005-2006,Milan,Italia,21,29.5,12,131,20,16,36,19,1,2,18.0,1.0
2005-2006,Olympiacos,Grecia,20,29.8,6,64,6,3,9,6,0,0,10.0,1.0
2005-2006,Panathinaikos,Grecia,20,25.7,8,66,4,3,7,3,1,1,12.0,0.0
2005-2006,Porto,Portugal,21,25.5,6,64,6,5,11,6,0,0,12.0,0.0
2005-2006,PSV Eindhoven,Países bajos,20,26.0,8,88,4,3,7,4,0,0,9.0,2.0
2005-2006,Rangers,Escocia,23,27.0,10,85,9,6,15,9,0,0,14.0,0.0
2005-2006,Rapid Wien,Austria,19,27.8,10,65,3,2,5,3,0,0,8.0,0.0
2005-2006,Real Madrid,España,27,26.6,8,85,9,8,17,9,0,0,15.0,1.0
2005-2006,Rosenborg,Noruega,14,28.1,8,63,5,3,8,5,0,1,2.0,0.0
2005-2006,Schalke 04,Alemania,15,27.2,6,66,13,5,18,11,2,2,13.0,0.0
2005-2006,Sparta Prague,República checa,16,26.7,6,59,2,0,2,2,0,0,4.0,1.0
2005-2006,Thun,Suiza,15,24.8,10,64,4,2,6,4,0,0,11.0,2.0
2005-2006,Udinese,Italia,15,27.4,8,61,9,6,15,7,2,2,11.0,1.0
2005-2006,Villarreal,España,24,27.3,14,143,8,5,13,6,2,3,27.0,0.0
2005-2006,Werr Bremen,Alemania,19,26.9,10,108,14,10,24,12,2,2,14.0,2.0
2004-2005,Ajax,Países bajos,23,23.2,6,66,6,3,9,6,0,1,8.0,0.0
2004-2005,Anderlecht,Bélgica,22,25.9,8,66,4,2,6,4,0,1,8.0,0.0
2004-2005,Arsenal,Inglaterra,22,26.5,8,88,12,7,19,10,2,2,8.0,2.0
2004-2005,Barcelona,España,23,25.6,8,88,13,9,22,11,2,4,7.0,0.0
2004-2005,Bayern Munich,Alemania,23,28.1,10,110,20,12,32,17,3,3,16.0,0.0
2004-2005,Celtic,Escocia,19,28.5,6,66,4,4,8,4,0,0,12.0,0.0
2004-2005,Chelsea,Inglaterra,23,25.3,12,132,20,18,38,20,0,0,19.0,1.0
2004-2005,CSKA Moscow,Rusia,20,23.8,10,66,5,3,8,4,1,3,8.0,1.0
2004-2005,Dynamo Kyiv,Ucrania,19,24.2,8,55,7,3,10,7,0,0,9.0,0.0
2004-2005,Fenerbahçe,Turquía,19,26.2,6,66,8,6,14,8,0,0,8.0,2.0
2004-2005,Inter,Italia,26,28.1,12,99,18,14,32,17,1,2,15.0,1.0
2004-2005,Juventus,Italia,22,28.2,12,110,9,6,15,9,0,0,23.0,1.0
2004-2005,La Coruña,España,21,28.6,8,67,0,0,0,0,0,0,12.0,0.0
2004-2005,Leverkusen,Alemania,21,27.2,10,88,15,8,23,15,0,0,22.0,1.0
2004-2005,Liverpool,Inglaterra,26,26.1,15,143,17,11,28,17,0,1,21.0,0.0
2004-2005,Lyon,Francia,22,25.6,10,110,29,21,50,28,1,1,10.0,0.0
2004-2005,Maccabi Tel Aviv,Israel,19,23.7,10,66,4,1,5,2,2,2,7.0,0.0
2004-2005,Manchester Utd,Inglaterra,27,25.8,10,89,14,9,23,13,1,1,10.0,0.0
2004-2005,Milan,Italia,21,29.4,13,131,20,17,37,20,0,0,15.0,0.0
2004-2005,Monaco,Francia,20,24.9,10,89,10,8,18,10,0,0,10.0,1.0
2004-2005,Olympiacos,Grecia,19,30.1,6,66,5,3,8,5,0,0,15.0,1.0
2004-2005,Panathinaikos,Grecia,22,26.9,6,66,10,4,14,9,1,2,12.0,0.0
2004-2005,Paris S-G,Francia,20,26.7,6,66,3,3,6,3,0,0,8.0,1.0
2004-2005,Porto,Portugal,24,26.2,8,88,6,3,9,6,0,0,20.0,0.0
2004-2005,PSV Eindhoven,Países bajos,20,26.2,14,132,14,12,26,14,0,1,13.0,1.0
2004-2005,Real Madrid,España,18,28.2,10,89,12,8,20,9,3,4,14.0,1.0
2004-2005,Roma,Italia,24,25.0,6,55,4,3,7,4,0,0,11.0,3.0
2004-2005,Rosenborg,Noruega,19,28.7,10,66,6,3,9,6,0,0,3.0,0.0
2004-2005,Shakhtar,Ucrania,20,24.3,10,66,5,4,9,5,0,0,5.0,3.0
2004-2005,Sparta Prague,República checa,19,25.4,10,66,2,2,4,2,0,0,4.0,1.0
2004-2005,Valencia,España,20,27.9,6,66,6,5,11,6,0,0,15.0,2.0
2004-2005,Werr Bremen,Alemania,20,26.8,8,88,14,7,21,12,2,2,18.0,1.0
2003-2004,AEK Athens,Grecia,23,28.4,8,66,1,1,2,1,0,0,10.0,1.0
2003-2004,Ajax,Países bajos,22,23.0,8,66,6,4,10,5,1,1,14.0,1.0
2003-2004,Anderlecht,Bélgica,17,26.0,10,66,4,3,7,4,0,1,12.0,1.0
2003-2004,Arsenal,Inglaterra,18,27.7,10,107,15,9,24,15,0,0,8.0,0.0
2003-2004,Bayern Munich,Alemania,19,28.0,8,91,6,4,10,5,1,1,20.0,1.0
2003-2004,Beşiktaş,Turquía,18,30.1,6,66,5,1,6,3,2,2,11.0,1.0
2003-2004,Celta Vigo,España,21,28.7,10,87,8,5,13,7,1,1,20.0,1.0
2003-2004,Celtic,Escocia,19,29.0,10,66,8,8,16,8,0,1,11.0,0.0
2003-2004,Chelsea,Inglaterra,21,26.2,14,128,14,5,19,14,0,0,17.0,2.0
2003-2004,Club Brugge,Bélgica,21,28.0,8,66,4,4,8,4,0,0,9.0,2.0
2003-2004,Dynamo Kyiv,Ucrania,19,25.4,8,66,8,5,13,8,0,0,7.0,0.0
2003-2004,Galatasaray,Turquía,22,28.2,8,66,6,6,12,6,0,0,13.0,2.0
2003-2004,Inter,Italia,22,27.9,6,66,8,5,13,8,0,0,9.0,0.0
2003-2004,Juventus,Italia,22,28.4,8,89,15,12,27,15,0,0,16.0,0.0
2003-2004,La Coruña,España,22,28.9,14,131,16,5,21,15,1,1,18.0,2.0
2003-2004,Lazio,Italia,21,29.6,8,66,6,2,8,5,1,1,13.0,1.0
2003-2004,Loko Moscow,Rusia,17,27.6,10,66,7,4,11,6,1,1,9.0,1.0
2003-2004,Lyon,Francia,20,25.8,10,110,10,3,13,8,2,2,12.0,1.0
2003-2004,Manchester Utd,Inglaterra,22,26.0,8,85,14,9,23,13,1,1,9.0,1.0
2003-2004,Marseille,Francia,19,25.5,8,66,9,7,16,9,0,0,7.0,0.0
2003-2004,Milan,Italia,24,28.8,10,113,12,2,14,12,0,0,14.0,2.0
2003-2004,Monaco,Francia,20,25.5,13,143,25,8,33,25,0,0,18.0,3.0
2003-2004,Olympiacos,Grecia,20,28.3,6,66,6,5,11,6,0,0,15.0,1.0
2003-2004,Panathinaikos,Grecia,21,27.9,6,66,5,5,10,5,0,0,12.0,1.0
2003-2004,Partizan,Serbia,22,26.5,10,66,3,1,4,3,0,0,6.0,1.0
2003-2004,Porto,Portugal,22,27.5,13,136,16,6,22,15,1,1,25.0,0.0
2003-2004,PSV Eindhoven,Países bajos,19,25.5,6,66,8,4,12,8,0,0,13.0,1.0
2003-2004,Rangers,Escocia,19,27.5,8,66,4,1,5,4,0,0,8.0,0.0
2003-2004,Real Madrid,España,19,26.9,10,106,17,9,26,16,1,1,13.0,0.0
2003-2004,Real Sociedad,España,20,28.7,8,86,7,5,12,6,1,1,11.0,1.0
2003-2004,Sparta Prague,República checa,21,26.9,10,85,6,4,10,6,0,0,5.0,0.0
2003-2004,Stuttgart,Alemania,21,25.1,8,88,8,7,15,8,0,1,8.0,0.0
