Season,Rk,Squad,Country,MP,W,D,L,GF,GA,GD,Pts,Attendance,Top Team Scorer,Goalkeeper,Top Team Scorer Goals
2011-2012,GR,Trabzonspor,Türkiye,8.0,1.0,5.0,2.0,4.0,8.0,-4.0,8.0,18653.0,"Halil Altıntop,Ondřej Čelůstka... ",Tolga Zengin,1.0
2011-2012,GR,Genk,Belgium,10.0,1.0,5.0,4.0,8.0,21.0,-13.0,8.0,21340.0,Jelle Vossen,László Köteles,2.0
2011-2012,GR,Lille,France,6.0,1.0,3.0,2.0,6.0,6.0,0.0,6.0,16215.0,Moussa Sow,Mickaël Landreau,3.0
2011-2012,GR,Shakhtar,Ukraine,6.0,1.0,2.0,3.0,6.0,8.0,-2.0,5.0,46719.0,Luiz Adriano,Oleksandr Rybka,3.0
2011-2012,GR,Dortmund,Germany,6.0,1.0,1.0,4.0,6.0,12.0,-6.0,4.0,65590.0,"Jakub Błaszczykowski,Shinji Kagawa... ",Roman Weidenfeller,1.0
2011-2012,GR,Villarreal,Spain,8.0,0.0,1.0,7.0,5.0,15.0,-10.0,1.0,17959.0,"Cani,Jonathan de Guzmán",Diego López,1.0
2011-2012,GR,Oțelul Galați,Romania,6.0,0.0,0.0,6.0,3.0,11.0,-8.0,0.0,13533.0,"Liviu Antal,Gabriel Giurgiu... ",Branko Grahovac,1.0
2010-2011,W,Barcelona,Spain,13.0,8.0,4.0,1.0,30.0,9.0,21.0,28.0,85535.0,Lionel Messi,Víctor Valdés,12.0
2010-2011,F,Manchester Utd,England,13.0,6.0,6.0,1.0,19.0,7.0,12.0,24.0,80325.0,"Javier Hernández,Wayne Rooney",Edwin van der Sar,4.0
2010-2011,SF,Real Madrid,Spain,12.0,7.0,4.0,1.0,25.0,6.0,19.0,25.0,71583.0,"Karim Benzema,Cristiano Ronaldo",Iker Casillas,6.0
2010-2011,SF,Schalke 04,Germany,12.0,5.0,4.0,3.0,22.0,14.0,8.0,19.0,52378.0,Raúl,Manuel Neuer,5.0
2010-2011,QF,Shakhtar,Ukraine,10.0,6.0,2.0,2.0,19.0,14.0,5.0,20.0,49083.0,"Eduardo da Silva,Luiz Adriano",Andriy Pyatov,4.0
2010-2011,QF,Chelsea,England,10.0,6.0,1.0,3.0,17.0,7.0,10.0,19.0,39157.0,Nicolas Anelka,Petr Čech,7.0
2010-2011,QF,Tottenham,England,12.0,4.0,5.0,3.0,25.0,19.0,6.0,17.0,34986.0,"Gareth Bale,Peter Crouch",Heurelho Gomes,4.0
2010-2011,QF,Inter,Italy,10.0,4.0,1.0,5.0,18.0,21.0,-3.0,13.0,60720.0,Samuel Eto'o,Júlio César,8.0
2010-2011,R16,Bayern Munich,Germany,8.0,6.0,1.0,1.0,19.0,9.0,10.0,19.0,65750.0,Mario Gómez,"Hans-Jörg Butt,Thomas Kraft",8.0
2010-2011,R16,Arsenal,England,8.0,5.0,0.0,3.0,21.0,11.0,10.0,15.0,59633.0,"Cesc Fàbregas,Andrey Arshavin... ",Łukasz Fabiański,3.0
2010-2011,R16,FC Copenhagen,Denmark,12.0,3.0,5.0,4.0,12.0,11.0,1.0,14.0,35102.0,"Dame N'Doye,Martin Vingaard",Johan Wiland,2.0
2010-2011,R16,Marseille,France,8.0,4.0,1.0,3.0,13.0,5.0,8.0,13.0,52922.0,André-Pierre Gignac,Steve Mandanda,3.0
2010-2011,R16,Valencia,Spain,8.0,3.0,3.0,2.0,17.0,8.0,9.0,12.0,32412.0,Roberto Soldado,César Sánchez,6.0
2010-2011,R16,Lyon,France,8.0,3.0,2.0,3.0,12.0,14.0,-2.0,11.0,36881.0,Michel Bastos,Hugo Lloris,3.0
2010-2011,R16,Roma,Italy,8.0,3.0,1.0,4.0,12.0,17.0,-5.0,10.0,34666.0,Marco Borriello,Júlio Sérgio,4.0
2010-2011,R16,Milan,Italy,8.0,2.0,3.0,3.0,7.0,8.0,-1.0,9.0,60110.0,Zlatan Ibrahimović,Christian Abbiati,4.0
2010-2011,GR,Braga,Portugal,10.0,6.0,0.0,4.0,14.0,16.0,-2.0,18.0,13754.0,Matheus Leite Nascimento,Felipe,3.0
2010-2011,GR,Hapoel Tel Aviv,Israel,12.0,4.0,4.0,4.0,20.0,15.0,5.0,16.0,12711.0,Eran Zahavi,Vincent Enyeama,3.0
2010-2011,GR,Basel,Switzerland,10.0,5.0,1.0,4.0,17.0,12.0,5.0,16.0,36746.0,Alexander Frei,Franco Costanzo,3.0
2010-2011,GR,Partizan,Serbia,12.0,4.0,2.0,6.0,15.0,19.0,-4.0,14.0,24595.0,Cléo,Vladimir Stojković,2.0
2010-2011,GR,Ajax,The Netherlands,10.0,2.0,5.0,3.0,13.0,16.0,-3.0,11.0,47581.0,"Toby Alderweireld,Demy de Zeeuw",Maarten Stekelenburg,2.0
2010-2011,GR,Spartak Moscow,Russia,6.0,3.0,0.0,3.0,7.0,10.0,-3.0,9.0,51739.0,"Ari,Ibson",Andriy Dykan,2.0
2010-2011,GR,Werr Bremen,Germany,8.0,2.0,2.0,4.0,11.0,16.0,-5.0,8.0,30315.0,Marko Arnautović,Tim Wiese,2.0
2010-2011,GR,MŠK Žilina,Slovakia,12.0,1.0,4.0,7.0,13.0,22.0,-9.0,7.0,9594.0,"Bello Babatounde,Tomáš Majtán... ",Martin Dúbravka,1.0
2010-2011,GR,Twente,The Netherlands,6.0,1.0,3.0,2.0,9.0,11.0,-2.0,6.0,23933.0,Nacer Chadli,Nikolay Mihaylov,3.0
2010-2011,GR,Rubin Kazan,Russia,6.0,1.0,3.0,2.0,2.0,4.0,-2.0,6.0,19557.0,Christian Noboa,Sergey Ryzhikov,2.0
2010-2011,GR,Rangers,Scotland,6.0,1.0,3.0,2.0,3.0,6.0,-3.0,6.0,45686.0,"Maurice Edu,Kenny Miller... ",Allan McGregor,1.0
2010-2011,GR,Benfica,Portugal,6.0,2.0,0.0,4.0,7.0,12.0,-5.0,6.0,28620.0,"Fábio Coentrão,Luisão",Roberto,2.0
2010-2011,GR,CFR Cluj,Romania,6.0,1.0,1.0,4.0,6.0,12.0,-6.0,4.0,10600.0,"Ionuț Rada,Lacina Traoré","Nuno Claro,Eduard Stăncioiu",2.0
2010-2011,GR,Auxerre,France,8.0,1.0,1.0,6.0,5.0,13.0,-8.0,4.0,19990.0,"Valter Birsa,Steeven Langil... ",Olivier Sorin,1.0
2010-2011,GR,Panathinaikos,Greece,6.0,0.0,2.0,4.0,2.0,13.0,-11.0,2.0,49452.0,"Cédric Kanté,Sidney Govou",Alexandros Tzorvas,1.0
2010-2011,GR,Bursaspor,Türkiye,6.0,0.0,1.0,5.0,2.0,16.0,-14.0,1.0,17908.0,"Pablo Batalla,Sercan Yıldırım",Dimitar Ivankov,1.0
2009-2010,W,Inter,Italy,13.0,8.0,3.0,2.0,17.0,9.0,8.0,27.0,72347.0,Diego Milito,Júlio César,6.0
2009-2010,F,Bayern Munich,Germany,13.0,7.0,1.0,5.0,21.0,15.0,6.0,22.0,70850.0,Ivica Olić,Hans-Jörg Butt,7.0
2009-2010,SF,Lyon,France,14.0,8.0,3.0,3.0,25.0,12.0,13.0,27.0,39509.0,Miralem Pjanić,Hugo Lloris,4.0
2009-2010,SF,Barcelona,Spain,12.0,3.0,7.0,2.0,20.0,10.0,10.0,16.0,82627.0,Lionel Messi,Víctor Valdés,8.0
2009-2010,QF,Bordeaux,France,10.0,6.0,3.0,1.0,14.0,6.0,8.0,21.0,32540.0,Marouane Chamakh,Cédric Carrasso,5.0
2009-2010,QF,Arsenal,England,12.0,5.0,4.0,3.0,26.0,14.0,12.0,19.0,59905.0,Nicklas Bendtner,Manuel Almunia,5.0
2009-2010,QF,Manchester Utd,England,10.0,5.0,3.0,2.0,21.0,12.0,9.0,18.0,73296.0,Wayne Rooney,Edwin van der Sar,5.0
2009-2010,QF,CSKA Moscow,Russia,10.0,4.0,3.0,3.0,13.0,14.0,-1.0,15.0,35000.0,Miloš Krasić,Igor Akinfeev,4.0
2009-2010,R16,Fiorentina,Italy,10.0,5.0,3.0,2.0,21.0,14.0,7.0,18.0,34547.0,Stevan Jovetić,Sébastien Frey,4.0
2009-2010,R16,Olympiacos,Greece,12.0,5.0,3.0,4.0,12.0,8.0,4.0,18.0,30355.0,Kostas Mitroglou,Antonios Nikopolidis,2.0
2009-2010,R16,Sevilla,Spain,8.0,4.0,3.0,1.0,13.0,7.0,6.0,15.0,39375.0,"Luís Fabiano,Frédéric Kanouté... ",Andrés Palop,2.0
2009-2010,R16,Chelsea,England,8.0,4.0,3.0,1.0,12.0,7.0,5.0,15.0,39614.0,"Salomon Kalou,Nicolas Anelka... ",Petr Čech,3.0
2009-2010,R16,Porto,Portugal,8.0,5.0,0.0,3.0,10.0,9.0,1.0,15.0,36987.0,Radamel Falcao,Helton Arruda,4.0
2009-2010,R16,Real Madrid,Spain,8.0,4.0,2.0,2.0,16.0,9.0,7.0,14.0,75800.0,Cristiano Ronaldo,Iker Casillas,7.0
2009-2010,R16,Stuttgart,Germany,10.0,3.0,5.0,2.0,12.0,12.0,0.0,14.0,35500.0,"Zdravko Kuzmanović,Pavel Pogrebnyak",Jens Lehmann,2.0
2009-2010,R16,Milan,Italy,8.0,2.0,3.0,3.0,10.0,14.0,-4.0,9.0,58349.0,Ronaldinho,Dida,3.0
2009-2010,GR,APOEL FC,Cyprus,12.0,2.0,5.0,5.0,14.0,10.0,4.0,11.0,20589.0,Nenad Mirosavljević,Dionisis Chiotis,2.0
2009-2010,GR,Züri,Switzerland,10.0,3.0,2.0,5.0,15.0,18.0,-3.0,11.0,23608.0,"Silvan Aegerter,Alexandre Alphonse... ",Johnny Leoni,1.0
2009-2010,GR,Debrecen,Hungary,12.0,3.0,2.0,7.0,14.0,23.0,-9.0,11.0,16500.0,"Adamo Coulibaly,Gergely Rudolf",Vukašin Poleksić,2.0
2009-2010,GR,Unirea Urziceni,Romania,6.0,2.0,2.0,2.0,8.0,8.0,0.0,8.0,16500.0,"Marius Bilașco,Pablo Brandán... ",Giedrius Arlauskis,1.0
2009-2010,GR,Juventus,Italy,6.0,2.0,2.0,2.0,4.0,7.0,-3.0,8.0,21519.0,"Mauro Camoranesi,Giorgio Chiellini... ",Gianluigi Buffon,1.0
2009-2010,GR,Wolfsburg,Germany,6.0,2.0,1.0,3.0,9.0,8.0,1.0,7.0,25986.0,Edin Džeko,Diego Benaglio,4.0
2009-2010,GR,Marseille,France,6.0,2.0,1.0,3.0,10.0,10.0,0.0,7.0,57249.0,"Lucho González,Gabriel Heinze",Steve Mandanda,2.0
2009-2010,GR,Liverpool,England,6.0,2.0,1.0,3.0,5.0,7.0,-2.0,7.0,41339.0,Yossi Benayoun,Pepe Reina,2.0
2009-2010,GR,Atlético Madrid,Spain,8.0,1.0,4.0,3.0,8.0,14.0,-6.0,7.0,33543.0,Sergio Agüero,Sergio Asenjo,2.0
2009-2010,GR,Rubin Kazan,Russia,6.0,1.0,3.0,2.0,4.0,7.0,-3.0,6.0,26122.0,"Gökdeniz Karadeniz,Aleksandr Ryazantsev",Sergey Ryzhikov,1.0
2009-2010,GR,Dynamo Kyiv,Ukraine,6.0,1.0,2.0,3.0,7.0,9.0,-2.0,5.0,16873.0,"Taras Mykhalyk,Artem Milevskiy... ",Oleksandr Shovkovskiy,1.0
2009-2010,GR,Standard Liège,Belgium,6.0,1.0,2.0,3.0,7.0,9.0,-2.0,5.0,24056.0,Milan Jovanović,Sinan Bolat,2.0
2009-2010,GR,AZ Alkmaar,The Netherlands,6.0,0.0,4.0,2.0,4.0,8.0,-4.0,4.0,16417.0,Jeremain Lens,Sergio Romero,2.0
2009-2010,GR,Beşiktaş,Türkiye,6.0,1.0,1.0,4.0,3.0,8.0,-5.0,4.0,23500.0,"Bobô,Ekrem Dağ... ",Rüştü Reçber,1.0
2009-2010,GR,Rangers,Scotland,6.0,0.0,2.0,4.0,4.0,13.0,-9.0,2.0,41323.0,"Madjid Bougherra,Nacho Novo... ",Allan McGregor,1.0
2008-2009,W,Barcelona,Spain,15.0,8.0,6.0,2.0,36.0,14.0,22.0,30.0,72869.0,Lionel Messi,Víctor Valdés,9.0
2008-2009,F,Manchester Utd,England,13.0,6.0,7.0,1.0,18.0,8.0,10.0,25.0,80888.0,"Dimitar Berbatov,Cristiano Ronaldo... ",Edwin van der Sar,4.0
2008-2009,SF,Arsenal,England,14.0,7.0,3.0,4.0,23.0,11.0,12.0,24.0,59469.0,"Emmanuel Adebayor,Robin van Persie",Manuel Almunia,5.0
2008-2009,SF,Chelsea,England,12.0,5.0,6.0,1.0,20.0,13.0,7.0,21.0,39612.0,Didier Drogba,Petr Čech,5.0
2008-2009,QF,Liverpool,England,12.0,7.0,4.0,1.0,22.0,12.0,10.0,25.0,42018.0,Steven Gerrard,Pepe Reina,7.0
2008-2009,QF,Bayern Munich,Germany,10.0,6.0,3.0,1.0,25.0,10.0,15.0,21.0,65200.0,Miroslav Klose,Michael Rensing,7.0
2008-2009,QF,Porto,Portugal,10.0,4.0,3.0,3.0,13.0,13.0,0.0,15.0,43420.0,Lisandro López,Helton Arruda,6.0
2008-2009,QF,Villarreal,Spain,10.0,3.0,5.0,2.0,13.0,13.0,0.0,14.0,24700.0,Joseba Llorente,Diego López,4.0
2008-2009,R16,Panathinaikos,Greece,12.0,6.0,3.0,3.0,16.0,11.0,5.0,21.0,62230.0,Vangelis Mantzios,Mario Galinović,4.0
2008-2009,R16,Atlético Madrid,Spain,10.0,4.0,5.0,1.0,15.0,7.0,8.0,17.0,49197.0,"Sergio Agüero,Maxi Rodríguez",Leo Franco,3.0
2008-2009,R16,Juventus,Italy,10.0,4.0,5.0,1.0,14.0,7.0,7.0,17.0,22283.0,Alessandro Del Piero,Alex Manninger,5.0
2008-2009,R16,Roma,Italy,8.0,5.0,0.0,3.0,13.0,7.0,6.0,15.0,41106.0,"Matteo Brighi,Mirko Vučinić",Doni,3.0
2008-2009,R16,Lyon,France,8.0,3.0,3.0,2.0,17.0,16.0,1.0,12.0,37898.0,Karim Benzema,Hugo Lloris,5.0
2008-2009,R16,Real Madrid,Spain,8.0,4.0,0.0,4.0,9.0,10.0,-1.0,12.0,68750.0,"Raúl,Ruud van Nistelrooy",Iker Casillas,3.0
2008-2009,R16,Sporting CP,Portugal,8.0,4.0,0.0,4.0,9.0,20.0,-11.0,12.0,35933.0,"Liédson,Derlei",Rui Patrício,2.0
2008-2009,R16,Inter,Italy,8.0,2.0,3.0,3.0,8.0,9.0,-1.0,9.0,45250.0,"Adriano,Mario Balotelli... ",Júlio César,1.0
2008-2009,GR,Dynamo Kyiv,Ukraine,10.0,5.0,3.0,2.0,16.0,9.0,7.0,18.0,13125.0,"Roman Eremenko,Oleksandr Aliyev... ",Stanislav Bohush,1.0
2008-2009,GR,Anorthosis,Cyprus,12.0,5.0,3.0,4.0,18.0,12.0,6.0,18.0,17480.0,"Nikolaos Frousos,Cédric Bardon... ",Arjan Beqaj,1.0
2008-2009,GR,Aalborg,Denmark,10.0,5.0,3.0,2.0,20.0,15.0,5.0,18.0,9700.0,Jeppe Curth,Karim Zaza,2.0
2008-2009,GR,BATE Borisov,Belarus,12.0,4.0,5.0,3.0,12.0,12.0,0.0,17.0,14100.0,"Sergey Krivets,Pavel Nyakhaychyk... ",Syarhey Vyeramko,1.0
2008-2009,GR,Shakhtar,Ukraine,8.0,5.0,0.0,3.0,16.0,8.0,8.0,15.0,21750.0,Jádson,Andriy Pyatov,4.0
2008-2009,GR,Fenerbahçe,Türkiye,10.0,3.0,3.0,4.0,15.0,14.0,1.0,12.0,39130.0,Dani Güiza,Volkan Demirel,2.0
2008-2009,GR,Marseille,France,8.0,3.0,1.0,4.0,8.0,8.0,0.0,10.0,49250.0,Mamadou Niang,Steve Mandanda,3.0
2008-2009,GR,Fiorentina,Italy,8.0,2.0,4.0,2.0,7.0,8.0,-1.0,10.0,33140.0,Alberto Gilardino,Sébastien Frey,4.0
2008-2009,GR,Basel,Switzerland,10.0,2.0,3.0,5.0,9.0,20.0,-11.0,9.0,26455.0,"David Abraham,Eren Derdiyok",Franco Costanzo,1.0
2008-2009,GR,Werr Bremen,Germany,6.0,1.0,4.0,1.0,7.0,9.0,-2.0,7.0,39322.0,"Hugo Almeida,Claudio Pizarro",Tim Wiese,2.0
2008-2009,GR,Bordeaux,France,6.0,2.0,1.0,3.0,5.0,11.0,-6.0,7.0,28435.0,Yoann Gourcuff,"Ulrich Ramé,Mathieu Valverde",2.0
2008-2009,GR,Celtic,Scotland,6.0,1.0,2.0,3.0,4.0,7.0,-3.0,5.0,58146.0,"Shaun Maloney,Scott McDonald... ",Artur Boruc,1.0
2008-2009,GR,Zenit,Russia,6.0,1.0,2.0,3.0,4.0,7.0,-3.0,5.0,20333.0,Danny,Vyacheslav Malafeev,2.0
2008-2009,GR,Steaua,Romania,8.0,1.0,2.0,5.0,6.0,14.0,-8.0,5.0,19262.0,"Arthuro,Dorin Goian... ",Róbinson Zapata,1.0
2008-2009,GR,CFR Cluj,Romania,6.0,1.0,1.0,4.0,5.0,9.0,-4.0,4.0,20833.0,"Yssouf Koné,Emmanuel Culio",Eduard Stăncioiu,2.0
2008-2009,GR,PSV Eindhoven,The Netherlands,6.0,1.0,0.0,5.0,5.0,14.0,-9.0,3.0,31000.0,Danny Koevermans,Andreas Isaksson,4.0
2007-2008,W,Manchester Utd,England,13.0,9.0,5.0,0.0,20.0,6.0,14.0,32.0,80699.0,Cristiano Ronaldo,Edwin van der Sar,8.0
2007-2008,F,Chelsea,England,13.0,6.0,7.0,1.0,20.0,8.0,12.0,25.0,43401.0,Didier Drogba,Petr Čech,6.0
2007-2008,SF,Liverpool,England,14.0,8.0,3.0,3.0,34.0,12.0,22.0,27.0,41626.0,"Steven Gerrard,Fernando Torres",Pepe Reina,6.0
2007-2008,SF,Barcelona,Spain,12.0,8.0,3.0,1.0,18.0,6.0,12.0,27.0,78218.0,Lionel Messi,Víctor Valdés,6.0
2007-2008,QF,Arsenal,England,12.0,7.0,3.0,2.0,24.0,9.0,15.0,24.0,59926.0,Cesc Fàbregas,Manuel Almunia,4.0
2007-2008,QF,Fenerbahçe,Türkiye,12.0,7.0,2.0,3.0,18.0,14.0,4.0,23.0,47542.0,Deivid,Volkan Demirel,5.0
2007-2008,QF,Roma,Italy,10.0,5.0,2.0,3.0,15.0,11.0,4.0,17.0,43110.0,Mirko Vučinić,Doni,4.0
2007-2008,QF,Schalke 04,Germany,10.0,3.0,2.0,5.0,6.0,7.0,-1.0,11.0,53951.0,Kevin Kurányi,Manuel Neuer,3.0
2007-2008,R16,Sevilla,Spain,10.0,8.0,0.0,2.0,25.0,13.0,12.0,24.0,38188.0,Frédéric Kanouté,Andrés Palop,5.0
2007-2008,R16,Inter,Italy,8.0,5.0,0.0,3.0,12.0,7.0,5.0,15.0,40176.0,Zlatan Ibrahimović,Júlio César,5.0
2007-2008,R16,Milan,Italy,8.0,4.0,2.0,2.0,12.0,7.0,5.0,14.0,48874.0,Filippo Inzaghi,Zeljko Kalac,4.0
2007-2008,R16,Porto,Portugal,8.0,4.0,2.0,2.0,9.0,8.0,1.0,14.0,44285.0,Lisandro López,Helton Arruda,3.0
2007-2008,R16,Olympiacos,Greece,8.0,3.0,3.0,2.0,11.0,10.0,1.0,12.0,23775.0,"Darko Kovačević,Luciano Galletti... ",Antonios Nikopolidis,3.0
2007-2008,R16,Real Madrid,Spain,8.0,3.0,2.0,3.0,15.0,13.0,2.0,11.0,75532.0,Raúl,Iker Casillas,5.0
2007-2008,R16,Lyon,France,8.0,3.0,2.0,3.0,12.0,12.0,0.0,11.0,38308.0,Karim Benzema,Rémy Vercoutre,4.0
2007-2008,R16,Celtic,Scotland,10.0,3.0,2.0,5.0,9.0,12.0,-3.0,11.0,58757.0,"Jiří Jarošík,Scott McDonald... ",Artur Boruc,1.0
2007-2008,GR,Rosenborg,Norway,10.0,6.0,1.0,3.0,21.0,12.0,9.0,19.0,18787.0,"Yssouf Koné,Steffen Iversen",Lars Hirschfeld,2.0
2007-2008,GR,Rangers,Scotland,10.0,5.0,2.0,3.0,11.0,9.0,2.0,17.0,50061.0,Charlie Adam,Allan McGregor,2.0
2007-2008,GR,Beşiktaş,Türkiye,10.0,5.0,1.0,4.0,11.0,16.0,-5.0,16.0,25649.0,Bobô,Hakan Arıkan,2.0
2007-2008,GR,Shakhtar,Ukraine,10.0,5.0,0.0,5.0,13.0,14.0,-1.0,15.0,26667.0,Cristiano Lucarelli,Andriy Pyatov,3.0
2007-2008,GR,Benfica,Portugal,8.0,4.0,1.0,3.0,8.0,7.0,1.0,13.0,42101.0,Óscar Cardozo,Quim,3.0
2007-2008,GR,Slavia Prague,Czech Republic,10.0,3.0,4.0,3.0,8.0,17.0,-9.0,13.0,17333.0,Zdeněk Šenkeřík,Martin Vaniak,2.0
2007-2008,GR,Werr Bremen,Germany,8.0,4.0,0.0,4.0,13.0,16.0,-3.0,12.0,36812.0,Boubacar Sanogo,Tim Wiese,3.0
2007-2008,GR,Valencia,Spain,8.0,3.0,2.0,3.0,7.0,7.0,0.0,11.0,36500.0,David Villa,Santiago Cañizares,2.0
2007-2008,GR,Steaua,Romania,10.0,3.0,2.0,5.0,11.0,13.0,-2.0,11.0,20333.0,"Valentin Badea,Dorin Goian... ",Róbinson Zapata,1.0
2007-2008,GR,Lazio,Italy,8.0,2.0,3.0,3.0,12.0,13.0,-1.0,9.0,45567.0,Goran Pandev,Marco Ballotta,4.0
2007-2008,GR,Sporting CP,Portugal,6.0,2.0,1.0,3.0,9.0,8.0,1.0,7.0,31305.0,Liédson,"Rui Patrício,Vladimir Stojković...",4.0
2007-2008,GR,Marseille,France,6.0,2.0,1.0,3.0,6.0,9.0,-3.0,7.0,53032.0,Mamadou Niang,Steve Mandanda,2.0
