Season,Round,Day,Date,Home,Country (Home),Score (Home),Score (Away),Country (Away),Away,Venue,Referee
2023-2024,Round of 16,Tue,2024-02-13,RB Leipzig,Germany,0,1,Spain,Real Madrid,Red Bull Arena,Irfan Peljto
2023-2024,Round of 16,Tue,2024-02-13,FC Copenhagen,Denmark,1,3,England,Manchester City,Parken,José Sánchez
2023-2024,Round of 16,Wed,2024-02-14,Paris S-G,France,2,0,Spain,Real Sociedad,Parc des Princes,Marco Guida
2023-2024,Round of 16,Wed,2024-02-14,Lazio,Italy,1,0,Germany,Bayern Munich,Stadio Olimpico,François Letexier
2023-2024,Round of 16,Tue,2024-02-20,PSV Eindhoven,The Netherlands,1,1,Germany,Dortmund,Philips Stadion,Srđan Jovanović
2023-2024,Round of 16,Tue,2024-02-20,Inter,Italy,1,0,Spain,Atlético Madrid,Stadio Giuseppe Meazza,István Kovács
2023-2024,Round of 16,Wed,2024-02-21,Porto,Portugal,1,0,England,Arsenal,Estádio Do Dragão,Serdar Gözübüyük
2023-2024,Round of 16,Wed,2024-02-21,Napoli,Italy,1,1,Spain,Barcelona,Stadio Diego Armando Maradona,Felix Zwayer
2023-2024,Round of 16,Tue,2024-03-05,Bayern Munich,Germany,3,0,Italy,Lazio,Allianz Arena,Slavko Vinčič
2023-2024,Round of 16,Tue,2024-03-05,Real Sociedad,Spain,1,2,France,Paris S-G,Reale Arena,Michael Oliver
2023-2024,Round of 16,Wed,2024-03-06,Manchester City,England,3,1,Denmark,FC Copenhagen,Etihad Stadium,Espen Eskås
2023-2024,Round of 16,Wed,2024-03-06,Real Madrid,Spain,1,1,Germany,RB Leipzig,Estadio Santiago Bernabéu,Davide Massa
2023-2024,Round of 16,Tue,2024-03-12,Arsenal,England,1,0,Portugal,Porto,Emirates Stadium,Clément Turpin
2023-2024,Round of 16,Tue,2024-03-12,Barcelona,Spain,3,1,Italy,Napoli,Estadi Olímpic Lluís Companys,Danny Makkelie
2023-2024,Round of 16,Wed,2024-03-13,Atlético Madrid,Spain,2,1,Italy,Inter,Stadium Metropolitano,Szymon Marciniak
2023-2024,Round of 16,Wed,2024-03-13,Dortmund,Germany,2,0,The Netherlands,PSV Eindhoven,Signal Iduna Park,Daniele Orsato
2022-2023,Round of 16,Tue,2023-02-14,Milan,Italy,1,0,England,Tottenham,Stadio Giuseppe Meazza,Sandro Schärer
2022-2023,Round of 16,Tue,2023-02-14,Paris S-G,France,0,1,Germany,Bayern Munich,Parc des Princes,Michael Oliver
2022-2023,Round of 16,Wed,2023-02-15,Club Brugge,Belgium,0,2,Portugal,Benfica,Jan Breydelstadion,Davide Massa
2022-2023,Round of 16,Wed,2023-02-15,Dortmund,Germany,1,0,England,Chelsea,Signal Iduna Park,Jesús Gil
2022-2023,Round of 16,Tue,2023-02-21,Liverpool,England,2,5,Spain,Real Madrid,Anfield,István Kovács
2022-2023,Round of 16,Tue,2023-02-21,Eint Frankfurt,Germany,0,2,Italy,Napoli,Deutsche Bank Park,Artur Dias
2022-2023,Round of 16,Wed,2023-02-22,Inter,Italy,1,0,Portugal,Porto,Stadio Giuseppe Meazza,Srđan Jovanović
2022-2023,Round of 16,Wed,2023-02-22,RB Leipzig,Germany,1,1,England,Manchester City,Red Bull Arena,Serdar Gözübüyük
2022-2023,Round of 16,Tue,2023-03-07,Benfica,Portugal,5,1,Belgium,Club Brugge,Estádio do Sport Lisboa e Benfica,Halil Umut Meler
2022-2023,Round of 16,Tue,2023-03-07,Chelsea,England,2,0,Germany,Dortmund,Stamford Bridge,Danny Makkelie
2022-2023,Round of 16,Wed,2023-03-08,Tottenham,England,0,0,Italy,Milan,Tottenham Hotspur Stadium,Clément Turpin
2022-2023,Round of 16,Wed,2023-03-08,Bayern Munich,Germany,2,0,France,Paris S-G,Allianz Arena,Daniele Orsato
2022-2023,Round of 16,Tue,2023-03-14,Porto,Portugal,0,0,Italy,Inter,Estádio Do Dragão,Szymon Marciniak
2022-2023,Round of 16,Tue,2023-03-14,Manchester City,England,7,0,Germany,RB Leipzig,Etihad Stadium,Slavko Vinčič
2022-2023,Round of 16,Wed,2023-03-15,Real Madrid,Spain,1,0,England,Liverpool,Estadio Santiago Bernabéu,Felix Zwayer
2022-2023,Round of 16,Wed,2023-03-15,Napoli,Italy,3,0,Germany,Eint Frankfurt,Stadio Diego Armando Maradona,Anthony Taylor
2022-2023,Quarter-finals,Tue,2023-04-11,Benfica,Portugal,0,2,Italy,Inter,Estádio da Luz (1954),Michael Oliver
2022-2023,Quarter-finals,Tue,2023-04-11,Manchester City,England,3,0,Germany,Bayern Munich,Etihad Stadium,Jesús Gil
2022-2023,Quarter-finals,Wed,2023-04-12,Milan,Italy,1,0,Italy,Napoli,Stadio Giuseppe Meazza,István Kovács
2022-2023,Quarter-finals,Wed,2023-04-12,Real Madrid,Spain,2,0,England,Chelsea,Estadio Santiago Bernabéu,François Letexier
2022-2023,Quarter-finals,Tue,2023-04-18,Chelsea,England,0,2,Spain,Real Madrid,Stamford Bridge,Daniele Orsato
2022-2023,Quarter-finals,Tue,2023-04-18,Napoli,Italy,1,1,Italy,Milan,Stadio Diego Armando Maradona,Szymon Marciniak
2022-2023,Quarter-finals,Wed,2023-04-19,Inter,Italy,3,3,Portugal,Benfica,Stadio Giuseppe Meazza,Carlos del Cerro
2022-2023,Quarter-finals,Wed,2023-04-19,Bayern Munich,Germany,1,1,England,Manchester City,Allianz Arena,Clément Turpin
2022-2023,Semi-finals,Tue,2023-05-09,Real Madrid,Spain,1,1,England,Manchester City,Estadio Santiago Bernabéu,Artur Dias
2022-2023,Semi-finals,Wed,2023-05-10,Milan,Italy,0,2,Italy,Inter,Stadio Giuseppe Meazza,Jesús Gil
2022-2023,Semi-finals,Tue,2023-05-16,Inter,Italy,1,0,Italy,Milan,Stadio Giuseppe Meazza,Clément Turpin
2022-2023,Semi-finals,Wed,2023-05-17,Manchester City,England,4,0,Spain,Real Madrid,Etihad Stadium,Szymon Marciniak
2022-2023,Final,Sat,2023-06-10,Manchester City,England,1,0,Italy,Inter,Atatürk Olimpiyat Stadı (Neutral Site),Szymon Marciniak
2021-2022,Round of 16,Tue,2022-02-15,Sporting CP,Portugal,0,5,England,Manchester City,Estádio José Alvalade,Srdjan Stojanovic
2021-2022,Round of 16,Tue,2022-02-15,Paris S-G,France,1,0,Spain,Real Madrid,Parc des Princes,Daniele Orsato
2021-2022,Round of 16,Wed,2022-02-16,Inter,Italy,0,2,England,Liverpool,Stadio Giuseppe Meazza,Szymon Marciniak
2021-2022,Round of 16,Wed,2022-02-16,RB Salzburg,Austria,1,1,Germany,Bayern Munich,Red Bull Arena,Michael Oliver
2021-2022,Round of 16,Tue,2022-02-22,Chelsea,England,2,0,France,Lille,Stamford Bridge,Jesús Gil
2021-2022,Round of 16,Tue,2022-02-22,Villarreal,Spain,1,1,Italy,Juventus,Estadio de la Cerámica,Daniel Siebert
2021-2022,Round of 16,Wed,2022-02-23,Benfica,Portugal,2,2,The Netherlands,Ajax,Estádio do Sport Lisboa e Benfica,Slavko Vinčič
2021-2022,Round of 16,Wed,2022-02-23,Atlético Madrid,Spain,1,1,England,Manchester Utd,Estadio Wanda Metropolitano,Ovidiu Hațegan
2021-2022,Round of 16,Tue,2022-03-08,Liverpool,England,0,1,Italy,Inter,Anfield,Antonio Matéu Lahoz
2021-2022,Round of 16,Tue,2022-03-08,Bayern Munich,Germany,7,1,Austria,RB Salzburg,Allianz Arena,Clément Turpin
2021-2022,Round of 16,Wed,2022-03-09,Manchester City,England,0,0,Portugal,Sporting CP,Etihad Stadium,Halil Umut Meler
2021-2022,Round of 16,Wed,2022-03-09,Real Madrid,Spain,3,1,France,Paris S-G,Estadio Santiago Bernabéu,Danny Makkelie
2021-2022,Round of 16,Tue,2022-03-15,Manchester Utd,England,0,1,Spain,Atlético Madrid,Old Trafford,Slavko Vinčič
2021-2022,Round of 16,Tue,2022-03-15,Ajax,The Netherlands,0,1,Portugal,Benfica,Johan Cruyff ArenA,Carlos del Cerro
2021-2022,Round of 16,Wed,2022-03-16,Juventus,Italy,0,3,Spain,Villarreal,Allianz Stadium,Szymon Marciniak
2021-2022,Round of 16,Wed,2022-03-16,Lille,France,1,2,England,Chelsea,Stade Pierre-Mauroy,Davide Massa
2021-2022,Quarter-finals,Tue,2022-04-05,Manchester City,England,1,0,Spain,Atlético Madrid,Etihad Stadium,István Kovács
2021-2022,Quarter-finals,Tue,2022-04-05,Benfica,Portugal,1,3,England,Liverpool,Estádio do Sport Lisboa e Benfica,Jesús Gil
2021-2022,Quarter-finals,Wed,2022-04-06,Chelsea,England,1,3,Spain,Real Madrid,Stamford Bridge,Clément Turpin
2021-2022,Quarter-finals,Wed,2022-04-06,Villarreal,Spain,1,0,Germany,Bayern Munich,Estadio de la Cerámica,Anthony Taylor
2021-2022,Quarter-finals,Tue,2022-04-12,Real Madrid,Spain,2,3,England,Chelsea,Estadio Santiago Bernabéu,Szymon Marciniak
2021-2022,Quarter-finals,Tue,2022-04-12,Bayern Munich,Germany,1,1,Spain,Villarreal,Allianz Arena,Slavko Vinčič
2021-2022,Quarter-finals,Wed,2022-04-13,Liverpool,England,3,3,Portugal,Benfica,Anfield,Serdar Gözübüyük
2021-2022,Quarter-finals,Wed,2022-04-13,Atlético Madrid,Spain,0,0,England,Manchester City,Estadio Wanda Metropolitano,Daniel Siebert
2021-2022,Semi-finals,Tue,2022-04-26,Manchester City,England,4,3,Spain,Real Madrid,Etihad Stadium,István Kovács
2021-2022,Semi-finals,Wed,2022-04-27,Liverpool,England,2,0,Spain,Villarreal,Anfield,Szymon Marciniak
2021-2022,Semi-finals,Tue,2022-05-03,Villarreal,Spain,2,3,England,Liverpool,Estadio de la Cerámica,Danny Makkelie
2021-2022,Semi-finals,Wed,2022-05-04,Real Madrid,Spain,3,1,England,Manchester City,Estadio Santiago Bernabéu,Daniele Orsato
2021-2022,Final,Sat,2022-05-28,Liverpool,England,0,1,Spain,Real Madrid,Stade de France (Neutral Site),Clément Turpin
2020-2021,Round of 16,Tue,2021-02-16,RB Leipzig,Germany,0,2,England,Liverpool,Puskás Aréna (Neutral Site),Slavko Vinčič
2020-2021,Round of 16,Tue,2021-02-16,Barcelona,Spain,1,4,France,Paris S-G,Camp Nou,Björn Kuipers
2020-2021,Round of 16,Wed,2021-02-17,Porto,Portugal,2,1,Italy,Juventus,Estádio Do Dragão,Carlos del Cerro
2020-2021,Round of 16,Wed,2021-02-17,Sevilla,Spain,2,3,Germany,Dortmund,Estadio Ramón Sánchez Pizjuán,Danny Makkelie
2020-2021,Round of 16,Tue,2021-02-23,Lazio,Italy,1,4,Germany,Bayern Munich,Stadio Olimpico,Orel Grinfeeld
2020-2021,Round of 16,Tue,2021-02-23,Atlético Madrid,Spain,0,1,England,Chelsea,Arena Naţională (Neutral Site),Felix Brych
2020-2021,Round of 16,Wed,2021-02-24,M'Gladbach,Germany,0,2,England,Manchester City,Puskás Aréna (Neutral Site),Artur Soares Dias
2020-2021,Round of 16,Wed,2021-02-24,Atalanta,Italy,0,1,Spain,Real Madrid,Stadio Atleti Azzurri d'Italia,Tobias Stieler
2020-2021,Round of 16,Tue,2021-03-09,Dortmund,Germany,2,2,Spain,Sevilla,Fußballpark BVB Hohenbuschei,Cüneyt Çakιr
2020-2021,Round of 16,Tue,2021-03-09,Juventus,Italy,3,2,Portugal,Porto,Allianz Stadium,Björn Kuipers
2020-2021,Round of 16,Wed,2021-03-10,Liverpool,England,2,0,Germany,RB Leipzig,Puskás Aréna (Neutral Site),Clément Turpin
2020-2021,Round of 16,Wed,2021-03-10,Paris S-G,France,1,1,Spain,Barcelona,Parc des Princes,Anthony Taylor
2020-2021,Round of 16,Tue,2021-03-16,Manchester City,England,2,0,Germany,M'Gladbach,Puskás Aréna (Neutral Site),Sergey Karasev
2020-2021,Round of 16,Tue,2021-03-16,Real Madrid,Spain,3,1,Italy,Atalanta,Estadio Alfredo Di Stéfano,Danny Makkelie
2020-2021,Round of 16,Wed,2021-03-17,Chelsea,England,2,0,Spain,Atlético Madrid,Stamford Bridge,Daniele Orsato
2020-2021,Round of 16,Wed,2021-03-17,Bayern Munich,Germany,2,1,Italy,Lazio,Allianz Arena,István Kovács
2020-2021,Quarter-finals,Tue,2021-04-06,Manchester City,England,2,1,Germany,Dortmund,Etihad Stadium,Ovidiu Hațegan
2020-2021,Quarter-finals,Tue,2021-04-06,Real Madrid,Spain,3,1,England,Liverpool,Estadio Alfredo Di Stéfano,Felix Brych
2020-2021,Quarter-finals,Wed,2021-04-07,Porto,Portugal,0,2,England,Chelsea,Estadio Ramón Sánchez Pizjuán (Neutral Site),Slavko Vinčič
2020-2021,Quarter-finals,Wed,2021-04-07,Bayern Munich,Germany,2,3,France,Paris S-G,Allianz Arena,Antonio Matéu Lahoz
2020-2021,Quarter-finals,Tue,2021-04-13,Chelsea,England,0,1,Portugal,Porto,Estadio Ramón Sánchez Pizjuán (Neutral Site),Clément Turpin
2020-2021,Quarter-finals,Tue,2021-04-13,Paris S-G,France,0,1,Germany,Bayern Munich,Parc des Princes,Daniele Orsato
2020-2021,Quarter-finals,Wed,2021-04-14,Liverpool,England,0,0,Spain,Real Madrid,Anfield,Björn Kuipers
2020-2021,Quarter-finals,Wed,2021-04-14,Dortmund,Germany,1,2,England,Manchester City,Signal Iduna Park,Carlos del Cerro
2020-2021,Semi-finals,Tue,2021-04-27,Real Madrid,Spain,1,1,England,Chelsea,Estadio Alfredo Di Stéfano,Danny Makkelie
2020-2021,Semi-finals,Wed,2021-04-28,Paris S-G,France,1,2,England,Manchester City,Parc des Princes,Felix Brych
2020-2021,Semi-finals,Tue,2021-05-04,Manchester City,England,2,0,France,Paris S-G,Etihad Stadium,Björn Kuipers
2020-2021,Semi-finals,Wed,2021-05-05,Chelsea,England,2,0,Spain,Real Madrid,Stamford Bridge,Daniele Orsato
2020-2021,Final,Sat,2021-05-29,Manchester City,England,0,1,England,Chelsea,Estádio Do Dragão (Neutral Site),Antonio Matéu Lahoz
2019-2020,Round of 16,Tue,2020-02-18,Atlético Madrid,Spain,1,0,England,Liverpool,Estadio Wanda Metropolitano,Szymon Marciniak
2019-2020,Round of 16,Tue,2020-02-18,Dortmund,Germany,2,1,France,Paris S-G,Signal Iduna Park,Antonio Matéu Lahoz
2019-2020,Round of 16,Wed,2020-02-19,Tottenham,England,0,1,Germany,RB Leipzig,Tottenham Hotspur Stadium,Cüneyt Çakιr
2019-2020,Round of 16,Wed,2020-02-19,Atalanta,Italy,4,1,Spain,Valencia,Stadio Giuseppe Meazza,Michael Oliver
2019-2020,Round of 16,Tue,2020-02-25,Chelsea,England,0,3,Germany,Bayern Munich,Stamford Bridge,Clément Turpin
2019-2020,Round of 16,Tue,2020-02-25,Napoli,Italy,1,1,Spain,Barcelona,Stadio San Paolo,Felix Brych
2019-2020,Round of 16,Wed,2020-02-26,Real Madrid,Spain,1,2,England,Manchester City,Estadio Santiago Bernabéu,Daniele Orsato
2019-2020,Round of 16,Wed,2020-02-26,Lyon,France,1,0,Italy,Juventus,Groupama Stadium,Jesús Gil
2019-2020,Round of 16,Tue,2020-03-10,Valencia,Spain,3,4,Italy,Atalanta,Estadio de Mestalla,Ovidiu Hațegan
2019-2020,Round of 16,Tue,2020-03-10,RB Leipzig,Germany,3,0,England,Tottenham,Red Bull Arena,Carlos del Cerro
2019-2020,Round of 16,Wed,2020-03-11,Liverpool,England,2,3,Spain,Atlético Madrid,Anfield,Danny Makkelie
2019-2020,Round of 16,Wed,2020-03-11,Paris S-G,France,2,0,Germany,Dortmund,Parc des Princes,Anthony Taylor
2019-2020,Round of 16,Fri,2020-08-07,Manchester City,England,2,1,Spain,Real Madrid,Etihad Stadium,Felix Brych
2019-2020,Round of 16,Fri,2020-08-07,Juventus,Italy,2,1,France,Lyon,Allianz Stadium,Felix Zwayer
2019-2020,Round of 16,Sat,2020-08-08,Barcelona,Spain,3,1,Italy,Napoli,Camp Nou,Cüneyt Çakιr
2019-2020,Round of 16,Sat,2020-08-08,Bayern Munich,Germany,4,1,England,Chelsea,Allianz Arena,Ovidiu Hațegan
2019-2020,Quarter-finals,Wed,2020-08-12,Atalanta,Italy,1,2,France,Paris S-G,Estádio do Sport Lisboa e Benfica (Neutral Site),Anthony Taylor
2019-2020,Quarter-finals,Thu,2020-08-13,RB Leipzig,Germany,2,1,Spain,Atlético Madrid,Estádio José Alvalade (Neutral Site),Szymon Marciniak
2019-2020,Quarter-finals,Fri,2020-08-14,Barcelona,Spain,2,8,Germany,Bayern Munich,Estádio do Sport Lisboa e Benfica (Neutral Site),Damir Skomina
2019-2020,Quarter-finals,Sat,2020-08-15,Manchester City,England,1,3,France,Lyon,Estádio José Alvalade (Neutral Site),Danny Makkelie
2019-2020,Semi-finals,Tue,2020-08-18,RB Leipzig,Germany,0,3,France,Paris S-G,Estádio do Sport Lisboa e Benfica (Neutral Site),Björn Kuipers
2019-2020,Semi-finals,Wed,2020-08-19,Lyon,France,0,3,Germany,Bayern Munich,Estádio José Alvalade (Neutral Site),Antonio Matéu Lahoz
2019-2020,Final,Sun,2020-08-23,Paris S-G,France,0,1,Germany,Bayern Munich,Estádio do Sport Lisboa e Benfica (Neutral Site),Daniele Orsato
2018-2019,Round of 16,Tue,2019-02-12,Manchester Utd,England,0,2,France,Paris S-G,Old Trafford,Daniele Orsato
2018-2019,Round of 16,Tue,2019-02-12,Roma,Italy,2,1,Portugal,Porto,Stadio Olimpico,Jochem Kamphuis
2018-2019,Round of 16,Wed,2019-02-13,Tottenham,England,3,0,Germany,Dortmund,Wembley Stadium,Antonio Matéu Lahoz
2018-2019,Round of 16,Wed,2019-02-13,Ajax,The Netherlands,1,2,Spain,Real Madrid,Johan Cruyff ArenA,Szymon Marciniak
2018-2019,Round of 16,Tue,2019-02-19,Liverpool,England,0,0,Germany,Bayern Munich,Anfield,Gianluca Rocchi
2018-2019,Round of 16,Tue,2019-02-19,Lyon,France,0,0,Spain,Barcelona,Groupama Stadium,Cüneyt Çakιr
2018-2019,Round of 16,Wed,2019-02-20,Schalke 04,Germany,2,3,England,Manchester City,Veltins-Arena,Alejandro Hernández
2018-2019,Round of 16,Wed,2019-02-20,Atlético Madrid,Spain,2,0,Italy,Juventus,Estadio Wanda Metropolitano,Felix Zwayer
2018-2019,Round of 16,Tue,2019-03-05,Real Madrid,Spain,1,4,The Netherlands,Ajax,Estadio Santiago Bernabéu,Felix Brych
2018-2019,Round of 16,Tue,2019-03-05,Dortmund,Germany,0,1,England,Tottenham,Signal Iduna Park,Danny Makkelie
2018-2019,Round of 16,Wed,2019-03-06,Porto,Portugal,3,1,Italy,Roma,Estádio Do Dragão,Paweł Gil
2018-2019,Round of 16,Wed,2019-03-06,Paris S-G,France,1,3,England,Manchester Utd,Parc des Princes,Damir Skomina
2018-2019,Round of 16,Tue,2019-03-12,Manchester City,England,7,0,Germany,Schalke 04,Etihad Stadium,Clément Turpin
2018-2019,Round of 16,Tue,2019-03-12,Juventus,Italy,3,0,Spain,Atlético Madrid,Allianz Stadium,Björn Kuipers
2018-2019,Round of 16,Wed,2019-03-13,Bayern Munich,Germany,1,3,England,Liverpool,Allianz Arena,Daniele Orsato
2018-2019,Round of 16,Wed,2019-03-13,Barcelona,Spain,5,1,France,Lyon,Camp Nou,Szymon Marciniak
2018-2019,Quarter-finals,Tue,2019-04-09,Tottenham,England,1,0,England,Manchester City,Tottenham Hotspur Stadium,Björn Kuipers
2018-2019,Quarter-finals,Tue,2019-04-09,Liverpool,England,2,0,Portugal,Porto,Anfield,Antonio Matéu Lahoz
2018-2019,Quarter-finals,Wed,2019-04-10,Manchester Utd,England,0,1,Spain,Barcelona,Old Trafford,Gianluca Rocchi
2018-2019,Quarter-finals,Wed,2019-04-10,Ajax,The Netherlands,1,1,Italy,Juventus,Johan Cruyff ArenA,Carlos del Cerro
2018-2019,Quarter-finals,Tue,2019-04-16,Juventus,Italy,1,2,The Netherlands,Ajax,Allianz Stadium,Clément Turpin
2018-2019,Quarter-finals,Tue,2019-04-16,Barcelona,Spain,3,0,England,Manchester Utd,Camp Nou,Felix Brych
2018-2019,Quarter-finals,Wed,2019-04-17,Manchester City,England,4,3,England,Tottenham,Etihad Stadium,Cüneyt Çakιr
2018-2019,Quarter-finals,Wed,2019-04-17,Porto,Portugal,1,4,England,Liverpool,Estádio Do Dragão,Danny Makkelie
2018-2019,Semi-finals,Tue,2019-04-30,Tottenham,England,0,1,The Netherlands,Ajax,Tottenham Hotspur Stadium,Antonio Matéu Lahoz
2018-2019,Semi-finals,Wed,2019-05-01,Barcelona,Spain,3,0,England,Liverpool,Camp Nou,Björn Kuipers
2018-2019,Semi-finals,Tue,2019-05-07,Liverpool,England,4,0,Spain,Barcelona,Anfield,Cüneyt Çakιr
2018-2019,Semi-finals,Wed,2019-05-08,Ajax,The Netherlands,2,3,England,Tottenham,Johan Cruyff ArenA,Felix Brych
2018-2019,Final,Sat,2019-06-01,Tottenham,England,0,2,England,Liverpool,Estadio Wanda Metropolitano (Neutral Site),Damir Skomina
2017-2018,Round of 16,Tue,2018-02-13,Juventus,Italy,2,2,England,Tottenham,Allianz Stadium,Felix Brych
2017-2018,Round of 16,Tue,2018-02-13,Basel,Switzerland,0,4,England,Manchester City,St. Jakob-Park,Jonas Eriksson
2017-2018,Round of 16,Wed,2018-02-14,Porto,Portugal,0,5,England,Liverpool,Estádio Do Dragão,Daniele Orsato
2017-2018,Round of 16,Wed,2018-02-14,Real Madrid,Spain,3,1,France,Paris S-G,Estadio Ramón Sánchez Pizjuán,Gianluca Rocchi
2017-2018,Round of 16,Tue,2018-02-20,Chelsea,England,1,1,Spain,Barcelona,Stamford Bridge,Cüneyt Çakιr
2017-2018,Round of 16,Tue,2018-02-20,Bayern Munich,Germany,5,0,Türkiye,Beşiktaş,Allianz Arena,Ovidiu Hațegan
2017-2018,Round of 16,Wed,2018-02-21,Sevilla,Spain,0,0,England,Manchester Utd,Estadio Ramón Sánchez Pizjuán,Clément Turpin
2017-2018,Round of 16,Wed,2018-02-21,Shakhtar,Ukraine,2,1,Italy,Roma,Oblasny SportKomplex Metalist,William Collum
2017-2018,Round of 16,Tue,2018-03-06,Liverpool,England,0,0,Portugal,Porto,Anfield,Felix Zwayer
2017-2018,Round of 16,Tue,2018-03-06,Paris S-G,France,1,2,Spain,Real Madrid,Parc des Princes,Felix Brych
2017-2018,Round of 16,Wed,2018-03-07,Manchester City,England,1,2,Switzerland,Basel,Etihad Stadium,Pavel Královec
2017-2018,Round of 16,Wed,2018-03-07,Tottenham,England,1,2,Italy,Juventus,Wembley Stadium,Szymon Marciniak
2017-2018,Round of 16,Tue,2018-03-13,Manchester Utd,England,1,2,Spain,Sevilla,Old Trafford,Danny Makkelie
2017-2018,Round of 16,Tue,2018-03-13,Roma,Italy,1,0,Ukraine,Shakhtar,Stadio Olimpico,Alberto Undiano
2017-2018,Round of 16,Wed,2018-03-14,Beşiktaş,Türkiye,1,3,Germany,Bayern Munich,Vodafone Arena,Michael Oliver
2017-2018,Round of 16,Wed,2018-03-14,Barcelona,Spain,3,0,England,Chelsea,Camp Nou,Damir Skomina
2017-2018,Quarter-finals,Tue,2018-04-03,Sevilla,Spain,1,2,Germany,Bayern Munich,Estadio Ramón Sánchez Pizjuán,Daniele Orsato
2017-2018,Quarter-finals,Tue,2018-04-03,Juventus,Italy,0,3,Spain,Real Madrid,Allianz Stadium,Cüneyt Çakιr
2017-2018,Quarter-finals,Wed,2018-04-04,Liverpool,England,3,0,England,Manchester City,Anfield,Felix Brych
2017-2018,Quarter-finals,Wed,2018-04-04,Barcelona,Spain,4,1,Italy,Roma,Camp Nou,Danny Makkelie
2017-2018,Quarter-finals,Tue,2018-04-10,Manchester City,England,1,2,England,Liverpool,Etihad Stadium,Antonio Matéu Lahoz
2017-2018,Quarter-finals,Tue,2018-04-10,Roma,Italy,3,0,Spain,Barcelona,Stadio Olimpico,Clément Turpin
2017-2018,Quarter-finals,Wed,2018-04-11,Bayern Munich,Germany,0,0,Spain,Sevilla,Allianz Arena,William Collum
2017-2018,Quarter-finals,Wed,2018-04-11,Real Madrid,Spain,1,3,Italy,Juventus,Estadio Santiago Bernabéu,Michael Oliver
2017-2018,Semi-finals,Tue,2018-04-24,Liverpool,England,5,2,Italy,Roma,Anfield,Felix Brych
2017-2018,Semi-finals,Wed,2018-04-25,Bayern Munich,Germany,1,2,Spain,Real Madrid,Allianz Arena,Björn Kuipers
2017-2018,Semi-finals,Tue,2018-05-01,Real Madrid,Spain,2,2,Germany,Bayern Munich,Estadio Santiago Bernabéu,Cüneyt Çakιr
2017-2018,Semi-finals,Wed,2018-05-02,Roma,Italy,4,2,England,Liverpool,Stadio Olimpico,Damir Skomina
2017-2018,Final,Sat,2018-05-26,Real Madrid,Spain,3,1,England,Liverpool,NSK Olimpijs'kyj (Neutral Site),Milorad Mažić
2016-2017,Round of 16,Tue,2017-02-14,Benfica,Portugal,1,0,Germany,Dortmund,Estádio do Sport Lisboa e Benfica,Nicola Rizzoli
2016-2017,Round of 16,Tue,2017-02-14,Paris S-G,France,4,0,Spain,Barcelona,Parc des Princes,Szymon Marciniak
2016-2017,Round of 16,Wed,2017-02-15,Bayern Munich,Germany,5,1,England,Arsenal,Allianz Arena,Milorad Mažić
2016-2017,Round of 16,Wed,2017-02-15,Real Madrid,Spain,3,1,Italy,Napoli,Estadio Santiago Bernabéu,Damir Skomina
2016-2017,Round of 16,Tue,2017-02-21,Manchester City,England,5,3,France,Monaco,Etihad Stadium,Antonio Matéu Lahoz
2016-2017,Round of 16,Tue,2017-02-21,Leverkusen,Germany,2,4,Spain,Atlético Madrid,BayArena,William Collum
2016-2017,Round of 16,Wed,2017-02-22,Porto,Portugal,0,2,Italy,Juventus,Estádio Do Dragão,Felix Brych
2016-2017,Round of 16,Wed,2017-02-22,Sevilla,Spain,2,1,England,Leicester City,Estadio Ramón Sánchez Pizjuán,Clément Turpin
