Season,Round,Day,Date,Home,Country (Home),Score (Home),Score (Away),Country (Away),Away,Venue,Referee
2009-2010,Round of 16,Tue,2010-02-16,Milan,Italy,2,3,England,Manchester Utd,Stadio Giuseppe Meazza,Olegário Benquerença
2009-2010,Round of 16,Wed,2010-02-17,Porto,Portugal,2,1,England,Arsenal,Estádio do Dragão,Martin Hansson
2009-2010,Round of 16,Wed,2010-02-17,Bayern Munich,Germany,2,1,Italy,Fiorentina,Fußball Arena München,Tom Henning Øvrebø
2009-2010,Round of 16,Tue,2010-02-23,Olympiacos,Greece,0,1,France,Bordeaux,Stadio Georgios Karaiskakis,Howard Webb
2009-2010,Round of 16,Tue,2010-02-23,Stuttgart,Germany,1,1,Spain,Barcelona,VfB Arena,Björn Kuipers
2009-2010,Round of 16,Wed,2010-02-24,CSKA Moscow,Russia,1,1,Spain,Sevilla,Stadion Luzhniki,Felix Brych
2009-2010,Round of 16,Wed,2010-02-24,Inter,Italy,2,1,England,Chelsea,Stadio Giuseppe Meazza,Mejuto González
2009-2010,Round of 16,Tue,2010-03-09,Fiorentina,Italy,3,2,Germany,Bayern Munich,Stadio Artemio Franchi,Undiano Mallenco
2009-2010,Round of 16,Tue,2010-03-09,Arsenal,England,5,0,Portugal,Porto,Arsenal Stadium,Frank de Bleeckere
2009-2010,Round of 16,Wed,2010-03-10,Real Madrid,Spain,1,1,France,Lyon,Estadio Santiago Bernabéu,Nicola Rizzoli
2009-2010,Round of 16,Wed,2010-03-10,Manchester Utd,England,4,0,Italy,Milan,Old Trafford,Massimo Busacca
2009-2010,Round of 16,Tue,2010-03-16,Chelsea,England,0,1,Italy,Inter,Stamford Bridge,Wolfgang Stark
2009-2010,Round of 16,Tue,2010-03-16,Sevilla,Spain,1,2,Russia,CSKA Moscow,Estadio Ramón Sánchez Pizjuán,Viktor Kassai
2009-2010,Round of 16,Wed,2010-03-17,Bordeaux,France,2,1,Greece,Olympiacos,Stade Chaban,Olegário Benquerença
2009-2010,Round of 16,Wed,2010-03-17,Barcelona,Spain,4,0,Germany,Stuttgart,Camp Nou,Alain Hamer
2009-2010,Quarter-finals,Tue,2010-03-30,Bayern Munich,Germany,2,1,England,Manchester Utd,Fußball Arena München,Frank de Bleeckere
2009-2010,Quarter-finals,Tue,2010-03-30,Lyon,France,3,1,France,Bordeaux,Stade de Gerland,Felix Brych
2009-2010,Quarter-finals,Wed,2010-03-31,Inter,Italy,1,0,Russia,CSKA Moscow,Stadio Giuseppe Meazza,Howard Webb
2009-2010,Quarter-finals,Wed,2010-03-31,Arsenal,England,2,2,Spain,Barcelona,Arsenal Stadium,Massimo Busacca
2009-2010,Quarter-finals,Tue,2010-04-06,CSKA Moscow,Russia,0,1,Italy,Inter,Stadion Luzhniki,Stéphane Lannoy
2009-2010,Quarter-finals,Tue,2010-04-06,Barcelona,Spain,4,1,England,Arsenal,Camp Nou,Wolfgang Stark
2009-2010,Quarter-finals,Wed,2010-04-07,Bordeaux,France,1,0,France,Lyon,Stade Chaban,Undiano Mallenco
2009-2010,Quarter-finals,Wed,2010-04-07,Manchester Utd,England,3,2,Germany,Bayern Munich,Old Trafford,Nicola Rizzoli
2009-2010,Semi-finals,Tue,2010-04-20,Inter,Italy,3,1,Spain,Barcelona,Stadio Giuseppe Meazza,Olegário Benquerença
2009-2010,Semi-finals,Wed,2010-04-21,Bayern Munich,Germany,1,0,France,Lyon,Fußball Arena München,Roberto Rosetti
2009-2010,Semi-finals,Tue,2010-04-27,Lyon,France,0,3,Germany,Bayern Munich,Stade de Gerland,Massimo Busacca
2009-2010,Semi-finals,Wed,2010-04-28,Barcelona,Spain,1,0,Italy,Inter,Camp Nou,Frank de Bleeckere
2009-2010,Final,Sat,2010-05-22,Bayern Munich,Germany,0,2,Italy,Inter,Estadio Santiago Bernabéu (Neutral Site),Howard Webb
2008-2009,Round of 16,Tue,2009-02-24,Inter,Italy,0,0,England,Manchester Utd,Stadio Giuseppe Meazza,Medina Cantalejo
2008-2009,Round of 16,Tue,2009-02-24,Arsenal,England,1,0,Italy,Roma,Arsenal Stadium,Claus Bo Larsen
2008-2009,Round of 16,Tue,2009-02-24,Lyon,France,1,1,Spain,Barcelona,Stade de Gerland,Wolfgang Stark
2008-2009,Round of 16,Tue,2009-02-24,Atlético Madrid,Spain,2,2,Portugal,Porto,Estadio Vicente Calderón,Howard Webb
2008-2009,Round of 16,Wed,2009-02-25,Sporting CP,Portugal,0,5,Germany,Bayern Munich,José Alvalade,Bertrand Layec
2008-2009,Round of 16,Wed,2009-02-25,Chelsea,England,1,0,Italy,Juventus,Stamford Bridge,Olegário Benquerença
2008-2009,Round of 16,Wed,2009-02-25,Real Madrid,Spain,0,1,England,Liverpool,Estadio Santiago Bernabéu,Roberto Rosetti
2008-2009,Round of 16,Wed,2009-02-25,Villarreal,Spain,1,1,Greece,Panathinaikos,Estadio El Madrigal,Konrad Plautz
2008-2009,Round of 16,Tue,2009-03-10,Panathinaikos,Greece,1,2,Spain,Villarreal,OAKA Spiros Louis,Massimo Busacca
2008-2009,Round of 16,Tue,2009-03-10,Bayern Munich,Germany,7,1,Portugal,Sporting CP,Fußball Arena München,Martin Hansson
2008-2009,Round of 16,Tue,2009-03-10,Juventus,Italy,2,2,England,Chelsea,Stadio Olimpico,Undiano Mallenco
2008-2009,Round of 16,Tue,2009-03-10,Liverpool,England,4,0,Spain,Real Madrid,Anfield,Frank de Bleeckere
2008-2009,Round of 16,Wed,2009-03-11,Roma,Italy,1,0,England,Arsenal,Stadio Olimpico,Mejuto González
2008-2009,Round of 16,Wed,2009-03-11,Manchester Utd,England,2,0,Italy,Inter,Old Trafford,Wolfgang Stark
2008-2009,Round of 16,Wed,2009-03-11,Porto,Portugal,0,0,Spain,Atlético Madrid,Estádio do Dragão,Pieter Vink
2008-2009,Round of 16,Wed,2009-03-11,Barcelona,Spain,5,2,France,Lyon,Camp Nou,Tom Henning Øvrebø
2008-2009,Quarter-finals,Tue,2009-04-07,Villarreal,Spain,1,1,England,Arsenal,Estadio El Madrigal,Tom Henning Øvrebø
2008-2009,Quarter-finals,Tue,2009-04-07,Manchester Utd,England,2,2,Portugal,Porto,Old Trafford,Konrad Plautz
2008-2009,Quarter-finals,Wed,2009-04-08,Barcelona,Spain,4,0,Germany,Bayern Munich,Camp Nou,Howard Webb
2008-2009,Quarter-finals,Wed,2009-04-08,Liverpool,England,1,3,England,Chelsea,Anfield,Claus Bo Larsen
2008-2009,Quarter-finals,Tue,2009-04-14,Chelsea,England,4,4,England,Liverpool,Stamford Bridge,Medina Cantalejo
2008-2009,Quarter-finals,Tue,2009-04-14,Bayern Munich,Germany,1,1,Spain,Barcelona,Fußball Arena München,Roberto Rosetti
2008-2009,Quarter-finals,Wed,2009-04-15,Porto,Portugal,0,1,England,Manchester Utd,Estádio do Dragão,Massimo Busacca
2008-2009,Quarter-finals,Wed,2009-04-15,Arsenal,England,3,0,Spain,Villarreal,Arsenal Stadium,Wolfgang Stark
2008-2009,Semi-finals,Tue,2009-04-28,Barcelona,Spain,0,0,England,Chelsea,Camp Nou,Wolfgang Stark
2008-2009,Semi-finals,Wed,2009-04-29,Manchester Utd,England,1,0,England,Arsenal,Old Trafford,Claus Bo Larsen
2008-2009,Semi-finals,Tue,2009-05-05,Arsenal,England,1,3,England,Manchester Utd,Arsenal Stadium,Roberto Rosetti
2008-2009,Semi-finals,Wed,2009-05-06,Chelsea,England,1,1,Spain,Barcelona,Stamford Bridge,Tom Henning Øvrebø
2008-2009,Final,Wed,2009-05-27,Barcelona,Spain,2,0,England,Manchester Utd,Stadio Olimpico (Neutral Site),Massimo Busacca
2007-2008,Round of 16,Tue,2008-02-19,Schalke 04,Germany,1,0,Portugal,Porto,Arena AufSchalke,Laurent Duhamel
2007-2008,Round of 16,Tue,2008-02-19,Liverpool,England,2,0,Italy,Inter,Anfield,Frank de Bleeckere
2007-2008,Round of 16,Tue,2008-02-19,Roma,Italy,2,1,Spain,Real Madrid,Stadio Olimpico,Herbert Fandel
2007-2008,Round of 16,Tue,2008-02-19,Olympiacos,Greece,0,0,England,Chelsea,Stadio Georgios Karaiskakis,Konrad Plautz
2007-2008,Round of 16,Wed,2008-02-20,Arsenal,England,0,0,Italy,Milan,Arsenal Stadium,Claus Bo Larsen
2007-2008,Round of 16,Wed,2008-02-20,Celtic,Scotland,2,3,Spain,Barcelona,Celtic Park,Peter Fröjdfeldt
2007-2008,Round of 16,Wed,2008-02-20,Fenerbahçe,Türkiye,3,2,Spain,Sevilla,Şükrü Saracoğlu,Florian Meyer
2007-2008,Round of 16,Wed,2008-02-20,Lyon,France,1,1,England,Manchester Utd,Stade de Gerland,Medina Cantalejo
2007-2008,Round of 16,Tue,2008-03-04,Manchester Utd,England,1,0,France,Lyon,Old Trafford,Roberto Rosetti
2007-2008,Round of 16,Tue,2008-03-04,Sevilla,Spain,3,2,Türkiye,Fenerbahçe,Estadio Ramón Sánchez Pizjuán,Massimo Busacca
2007-2008,Round of 16,Tue,2008-03-04,Milan,Italy,0,2,England,Arsenal,Stadio Giuseppe Meazza,Konrad Plautz
2007-2008,Round of 16,Tue,2008-03-04,Barcelona,Spain,1,0,Scotland,Celtic,Camp Nou,Pieter Vink
2007-2008,Round of 16,Wed,2008-03-05,Porto,Portugal,1,0,Germany,Schalke 04,Estádio do Dragão,Howard Webb
2007-2008,Round of 16,Wed,2008-03-05,Chelsea,England,3,0,Greece,Olympiacos,Stamford Bridge,Mejuto González
2007-2008,Round of 16,Wed,2008-03-05,Real Madrid,Spain,1,2,Italy,Roma,Estadio Santiago Bernabéu,Kyros Vassaras
2007-2008,Round of 16,Tue,2008-03-11,Inter,Italy,0,1,England,Liverpool,Stadio Giuseppe Meazza,Tom Henning Øvrebø
2007-2008,Quarter-finals,Tue,2008-04-01,Schalke 04,Germany,0,1,Spain,Barcelona,Arena AufSchalke,Kyros Vassaras
2007-2008,Quarter-finals,Tue,2008-04-01,Roma,Italy,0,2,England,Manchester Utd,Stadio Olimpico,Frank de Bleeckere
2007-2008,Quarter-finals,Wed,2008-04-02,Arsenal,England,1,1,England,Liverpool,Arsenal Stadium,Pieter Vink
2007-2008,Quarter-finals,Wed,2008-04-02,Fenerbahçe,Türkiye,2,1,England,Chelsea,Şükrü Saracoğlu,Claus Bo Larsen
2007-2008,Quarter-finals,Tue,2008-04-08,Chelsea,England,2,0,Türkiye,Fenerbahçe,Stamford Bridge,Herbert Fandel
2007-2008,Quarter-finals,Tue,2008-04-08,Liverpool,England,4,2,England,Arsenal,Anfield,Peter Fröjdfeldt
2007-2008,Quarter-finals,Wed,2008-04-09,Barcelona,Spain,1,0,Germany,Schalke 04,Camp Nou,Roberto Rosetti
2007-2008,Quarter-finals,Wed,2008-04-09,Manchester Utd,England,1,0,Italy,Roma,Old Trafford,Tom Henning Øvrebø
2007-2008,Semi-finals,Tue,2008-04-22,Liverpool,England,1,1,England,Chelsea,Anfield,Konrad Plautz
2007-2008,Semi-finals,Wed,2008-04-23,Barcelona,Spain,0,0,England,Manchester Utd,Camp Nou,Massimo Busacca
2007-2008,Semi-finals,Tue,2008-04-29,Manchester Utd,England,1,0,Spain,Barcelona,Old Trafford,Herbert Fandel
2007-2008,Semi-finals,Wed,2008-04-30,Chelsea,England,3,2,England,Liverpool,Stamford Bridge,Roberto Rosetti
2007-2008,Final,Wed,2008-05-21,Manchester Utd,England,1,1,England,Chelsea,Stadion Luzhniki (Neutral Site),Ľuboš Michel
2006-2007,Round of 16,Tue,2007-02-20,Lille,France,0,1,England,Manchester Utd,Stade Félix,Eric Braamhaar
2006-2007,Round of 16,Tue,2007-02-20,Real Madrid,Spain,3,2,Germany,Bayern Munich,Estadio Santiago Bernabéu,Frank de Bleeckere
2006-2007,Round of 16,Tue,2007-02-20,Celtic,Scotland,0,0,Italy,Milan,Celtic Park,Terje Hauge
2006-2007,Round of 16,Tue,2007-02-20,PSV Eindhoven,The Netherlands,1,0,England,Arsenal,PSV Stadion,Tom Henning Øvrebø
2006-2007,Round of 16,Wed,2007-02-21,Porto,Portugal,1,1,England,Chelsea,Estádio do Dragão,Massimo Busacca
2006-2007,Round of 16,Wed,2007-02-21,Barcelona,Spain,1,2,England,Liverpool,Camp Nou,Kyros Vassaras
2006-2007,Round of 16,Wed,2007-02-21,Roma,Italy,0,0,France,Lyon,Stadio Olimpico,Mike Riley
2006-2007,Round of 16,Wed,2007-02-21,Inter,Italy,2,2,Spain,Valencia,Stadio Giuseppe Meazza,Martin Hansson
2006-2007,Round of 16,Tue,2007-03-06,Chelsea,England,2,1,Portugal,Porto,Stamford Bridge,Roberto Rosetti
2006-2007,Round of 16,Tue,2007-03-06,Liverpool,England,0,1,Spain,Barcelona,Anfield,Herbert Fandel
2006-2007,Round of 16,Tue,2007-03-06,Valencia,Spain,0,0,Italy,Inter,Estadi de Mestalla,Wolfgang Stark
2006-2007,Round of 16,Tue,2007-03-06,Lyon,France,0,2,Italy,Roma,Stade de Gerland,Mejuto González
2006-2007,Round of 16,Wed,2007-03-07,Manchester Utd,England,1,0,France,Lille,Old Trafford,Medina Cantalejo
2006-2007,Round of 16,Wed,2007-03-07,Arsenal,England,1,1,The Netherlands,PSV Eindhoven,Arsenal Stadium,Alain Hamer
2006-2007,Round of 16,Wed,2007-03-07,Bayern Munich,Germany,2,1,Spain,Real Madrid,Fußball Arena München,Ľuboš Michel
2006-2007,Round of 16,Wed,2007-03-07,Milan,Italy,1,0,Scotland,Celtic,Stadio Giuseppe Meazza,Konrad Plautz
2006-2007,Quarter-finals,Tue,2007-04-03,Milan,Italy,2,2,Germany,Bayern Munich,Stadio Giuseppe Meazza,Iouri Baskakov
2006-2007,Quarter-finals,Tue,2007-04-03,PSV Eindhoven,The Netherlands,0,3,England,Liverpool,PSV Stadion,Bertrand Layec
2006-2007,Quarter-finals,Wed,2007-04-04,Chelsea,England,1,1,Spain,Valencia,Stamford Bridge,Frank de Bleeckere
2006-2007,Quarter-finals,Wed,2007-04-04,Roma,Italy,2,1,England,Manchester Utd,Stadio Olimpico,Herbert Fandel
2006-2007,Quarter-finals,Tue,2007-04-10,Manchester Utd,England,7,1,Italy,Roma,Old Trafford,Ľuboš Michel
2006-2007,Quarter-finals,Tue,2007-04-10,Valencia,Spain,1,2,England,Chelsea,Estadi de Mestalla,Kyros Vassaras
2006-2007,Quarter-finals,Wed,2007-04-11,Bayern Munich,Germany,0,2,Italy,Milan,Fußball Arena München,Mejuto González
2006-2007,Quarter-finals,Wed,2007-04-11,Liverpool,England,1,0,The Netherlands,PSV Eindhoven,Anfield,Roberto Rosetti
2006-2007,Semi-finals,Tue,2007-04-24,Manchester Utd,England,3,2,Italy,Milan,Old Trafford,Kyros Vassaras
2006-2007,Semi-finals,Wed,2007-04-25,Chelsea,England,1,0,England,Liverpool,Stamford Bridge,Markus Merk
2006-2007,Semi-finals,Tue,2007-05-01,Liverpool,England,1,0,England,Chelsea,Anfield,Mejuto González
2006-2007,Semi-finals,Wed,2007-05-02,Milan,Italy,3,0,England,Manchester Utd,Stadio Giuseppe Meazza,Frank de Bleeckere
2006-2007,Final,Wed,2007-05-23,Milan,Italy,2,1,England,Liverpool,OAKA Spiros Louis (Neutral Site),Herbert Fandel
2005-2006,Round of 16,Tue,2006-02-21,Benfica,Portugal,1,0,England,Liverpool,Estádio do Sport Lisboa e Benfica,Konrad Plautz
2005-2006,Round of 16,Tue,2006-02-21,Real Madrid,Spain,0,1,England,Arsenal,Estadio Santiago Bernabéu,Stefano Farina
2005-2006,Round of 16,Tue,2006-02-21,Bayern Munich,Germany,1,1,Italy,Milan,Fußball Arena München,Frank de Bleeckere
2005-2006,Round of 16,Tue,2006-02-21,PSV Eindhoven,The Netherlands,0,1,France,Lyon,PSV Stadion,Kyros Vassaras
2005-2006,Round of 16,Wed,2006-02-22,Ajax,The Netherlands,2,2,Italy,Inter,Amsterdam ArenA,Wolfgang Stark
2005-2006,Round of 16,Wed,2006-02-22,Rangers,Scotland,2,2,Spain,Villarreal,Ibrox Stadium,Éric Poulat
2005-2006,Round of 16,Wed,2006-02-22,Chelsea,England,1,2,Spain,Barcelona,Stamford Bridge,Terje Hauge
2005-2006,Round of 16,Wed,2006-02-22,Werr Bremen,Germany,3,2,Italy,Juventus,Weserstadion,Mejuto González
2005-2006,Round of 16,Tue,2006-03-07,Barcelona,Spain,1,1,England,Chelsea,Camp Nou,Markus Merk
2005-2006,Round of 16,Tue,2006-03-07,Juventus,Italy,2,1,Germany,Werr Bremen,Delle Alpi,Graham Poll
2005-2006,Round of 16,Tue,2006-03-07,Villarreal,Spain,1,1,Scotland,Rangers,Estadio El Madrigal,Alain Hamer
2005-2006,Round of 16,Wed,2006-03-08,Arsenal,England,0,0,Spain,Real Madrid,Highbury,Ľuboš Michel
2005-2006,Round of 16,Wed,2006-03-08,Lyon,France,4,0,The Netherlands,PSV Eindhoven,Stade de Gerland,Mike Riley
2005-2006,Round of 16,Wed,2006-03-08,Milan,Italy,4,1,Germany,Bayern Munich,Stadio Giuseppe Meazza,Valentin Ivanov
2005-2006,Round of 16,Wed,2006-03-08,Liverpool,England,0,2,Portugal,Benfica,Anfield,Massimo De Santis
2005-2006,Round of 16,Tue,2006-03-14,Inter,Italy,1,0,The Netherlands,Ajax,Stadio Giuseppe Meazza,Peter Fröjdfeldt
2005-2006,Quarter-finals,Tue,2006-03-28,Arsenal,England,2,0,Italy,Juventus,Highbury,Peter Fröjdfeldt
2005-2006,Quarter-finals,Tue,2006-03-28,Benfica,Portugal,0,0,Spain,Barcelona,Estádio do Sport Lisboa e Benfica,Stephen Bennett
2005-2006,Quarter-finals,Wed,2006-03-29,Inter,Italy,2,1,Spain,Villarreal,Stadio Giuseppe Meazza,Alain Sars
2005-2006,Quarter-finals,Wed,2006-03-29,Lyon,France,0,0,Italy,Milan,Stade de Gerland,Konrad Plautz
2005-2006,Quarter-finals,Tue,2006-04-04,Villarreal,Spain,1,0,Italy,Inter,Estadio El Madrigal,Kyros Vassaras
2005-2006,Quarter-finals,Tue,2006-04-04,Milan,Italy,3,1,France,Lyon,Stadio Giuseppe Meazza,Terje Hauge
2005-2006,Quarter-finals,Wed,2006-04-05,Barcelona,Spain,2,0,Portugal,Benfica,Camp Nou,Ľuboš Michel
2005-2006,Quarter-finals,Wed,2006-04-05,Juventus,Italy,0,0,England,Arsenal,Delle Alpi,Herbert Fandel
2005-2006,Semi-finals,Tue,2006-04-18,Milan,Italy,0,1,Spain,Barcelona,Stadio Giuseppe Meazza,Alain Sars
2005-2006,Semi-finals,Wed,2006-04-19,Arsenal,England,1,0,Spain,Villarreal,Highbury,Konrad Plautz
2005-2006,Semi-finals,Tue,2006-04-25,Villarreal,Spain,0,0,England,Arsenal,Estadio El Madrigal,Valentin Ivanov
2005-2006,Semi-finals,Wed,2006-04-26,Barcelona,Spain,0,0,Italy,Milan,Camp Nou,Markus Merk
2005-2006,Final,Wed,2006-05-17,Barcelona,Spain,2,1,England,Arsenal,Stade de France (Neutral Site),Terje Hauge
2004-2005,Round of 16,Tue,2005-02-22,Liverpool,England,3,1,Germany,Leverkusen,Anfield,Kyros Vassaras
2004-2005,Round of 16,Tue,2005-02-22,Real Madrid,Spain,1,0,Italy,Juventus,Estadio Santiago Bernabéu,Ľuboš Michel
2004-2005,Round of 16,Tue,2005-02-22,PSV Eindhoven,The Netherlands,1,0,France,Monaco,PSV Stadion,Medina Cantalejo
2004-2005,Round of 16,Tue,2005-02-22,Bayern Munich,Germany,3,1,England,Arsenal,Olympiastadion,Kim Milton Nielsen
2004-2005,Round of 16,Wed,2005-02-23,Porto,Portugal,1,1,Italy,Inter,Estádio do Dragão,Graham Poll
2004-2005,Round of 16,Wed,2005-02-23,Barcelona,Spain,2,1,England,Chelsea,Camp Nou,Anders Frisk
2004-2005,Round of 16,Wed,2005-02-23,Manchester Utd,England,0,1,Italy,Milan,Old Trafford,Mejuto González
2004-2005,Round of 16,Wed,2005-02-23,Werr Bremen,Germany,0,3,France,Lyon,Weserstadion,Frank de Bleeckere
2004-2005,Round of 16,Tue,2005-03-08,Milan,Italy,1,0,England,Manchester Utd,Stadio Giuseppe Meazza,Herbert Fandel
2004-2005,Round of 16,Tue,2005-03-08,Chelsea,England,4,2,Spain,Barcelona,Stamford Bridge,Pierluigi Collina
2004-2005,Round of 16,Tue,2005-03-08,Lyon,France,7,2,Germany,Werr Bremen,Stade de Gerland,Valentin Ivanov
2004-2005,Round of 16,Wed,2005-03-09,Arsenal,England,1,0,Germany,Bayern Munich,Highbury,Massimo De Santis
2004-2005,Round of 16,Wed,2005-03-09,Juventus,Italy,2,0,Spain,Real Madrid,Delle Alpi,Markus Merk
2004-2005,Round of 16,Wed,2005-03-09,Monaco,France,0,2,The Netherlands,PSV Eindhoven,Stade Louis II,Stephen Bennett
2004-2005,Round of 16,Wed,2005-03-09,Leverkusen,Germany,1,3,England,Liverpool,BayArena,Alain Sars
2004-2005,Round of 16,Tue,2005-03-15,Inter,Italy,3,1,Portugal,Porto,Stadio Giuseppe Meazza,Terje Hauge
2004-2005,Quarter-finals,Tue,2005-04-05,Lyon,France,1,1,The Netherlands,PSV Eindhoven,Stade de Gerland,Pierluigi Collina
2004-2005,Quarter-finals,Tue,2005-04-05,Liverpool,England,2,1,Italy,Juventus,Anfield,Frank de Bleeckere
2004-2005,Quarter-finals,Wed,2005-04-06,Milan,Italy,2,0,Italy,Inter,Stadio Giuseppe Meazza,Alain Sars
2004-2005,Quarter-finals,Wed,2005-04-06,Chelsea,England,4,2,Germany,Bayern Munich,Stamford Bridge,René Temmink
2004-2005,Quarter-finals,Tue,2005-04-12,Bayern Munich,Germany,3,2,England,Chelsea,Olympiastadion,Mejuto González
2004-2005,Quarter-finals,Tue,2005-04-12,Inter,Italy,0,3,Italy,Milan,Stadio Giuseppe Meazza,Markus Merk
2004-2005,Quarter-finals,Wed,2005-04-13,Juventus,Italy,0,0,England,Liverpool,Delle Alpi,Valentin Ivanov
2004-2005,Quarter-finals,Wed,2005-04-13,PSV Eindhoven,The Netherlands,1,1,France,Lyon,PSV Stadion,Kim Milton Nielsen
2004-2005,Semi-finals,Tue,2005-04-26,Milan,Italy,2,0,The Netherlands,PSV Eindhoven,Stadio Giuseppe Meazza,Kyros Vassaras
2004-2005,Semi-finals,Wed,2005-04-27,Chelsea,England,0,0,England,Liverpool,Stamford Bridge,Alain Sars
2004-2005,Semi-finals,Tue,2005-05-03,Liverpool,England,1,0,England,Chelsea,Anfield,Ľuboš Michel
2004-2005,Semi-finals,Wed,2005-05-04,PSV Eindhoven,The Netherlands,3,1,Italy,Milan,PSV Stadion,Terje Hauge
2004-2005,Final,Wed,2005-05-25,Milan,Italy,3,3,England,Liverpool,Atatürk Olimpiyat Stadium (Neutral Site),Mejuto González
2003-2004,Round of 16,Tue,2004-02-24,Celta Vigo,Spain,2,3,England,Arsenal,Balaídos,Anders Frisk
2003-2004,Round of 16,Tue,2004-02-24,Bayern Munich,Germany,1,1,Spain,Real Madrid,Olympiastadion,Terje Hauge
2003-2004,Round of 16,Tue,2004-02-24,Sparta Prague,Czech Republic,0,0,Italy,Milan,Stadion Letná,Graham Poll
2003-2004,Round of 16,Tue,2004-02-24,Loko Moscow,Russia,2,1,France,Monaco,Stadion Lokomotiv,Mejuto González
2003-2004,Round of 16,Wed,2004-02-25,Porto,Portugal,2,1,England,Manchester Utd,Estádio do Dragão,Herbert Fandel
2003-2004,Round of 16,Wed,2004-02-25,Real Sociedad,Spain,0,1,France,Lyon,Anoeta,Massimo De Santis
2003-2004,Round of 16,Wed,2004-02-25,Stuttgart,Germany,0,1,England,Chelsea,VfB Arena,Kyros Vassaras
2003-2004,Round of 16,Wed,2004-02-25,La Coruña,Spain,1,0,Italy,Juventus,Estadio Municipal de Riazor,Gilles Veissière
2003-2004,Round of 16,Tue,2004-03-09,Lyon,France,1,0,Spain,Real Sociedad,Stade de Gerland,Mike Riley
2003-2004,Round of 16,Tue,2004-03-09,Manchester Utd,England,1,1,Portugal,Porto,Old Trafford,Valentin Ivanov
2003-2004,Round of 16,Tue,2004-03-09,Juventus,Italy,0,1,Spain,La Coruña,Delle Alpi,Ľuboš Michel
2003-2004,Round of 16,Tue,2004-03-09,Chelsea,England,0,0,Germany,Stuttgart,Stamford Bridge,Kim Milton Nielsen
2003-2004,Round of 16,Wed,2004-03-10,Arsenal,England,2,0,Spain,Celta Vigo,Highbury,Pierluigi Collina
2003-2004,Round of 16,Wed,2004-03-10,Milan,Italy,4,1,Czech Republic,Sparta Prague,Stadio Giuseppe Meazza,Markus Merk
2003-2004,Round of 16,Wed,2004-03-10,Monaco,France,1,0,Russia,Loko Moscow,Stade Louis II,Lucílio Batista
2003-2004,Round of 16,Wed,2004-03-10,Real Madrid,Spain,1,0,Germany,Bayern Munich,Estadio Santiago Bernabéu,Urs Meier
2003-2004,Quarter-finals,Tue,2004-03-23,Porto,Portugal,2,0,France,Lyon,Estádio do Dragão,Terje Hauge
2003-2004,Quarter-finals,Tue,2004-03-23,Milan,Italy,4,1,Spain,La Coruña,Stadio Giuseppe Meazza,Valentin Ivanov
2003-2004,Quarter-finals,Wed,2004-03-24,Chelsea,England,1,1,England,Arsenal,Stamford Bridge,Mejuto González
2003-2004,Quarter-finals,Wed,2004-03-24,Real Madrid,Spain,4,2,France,Monaco,Estadio Santiago Bernabéu,Ľuboš Michel
2003-2004,Quarter-finals,Tue,2004-04-06,Monaco,France,3,1,Spain,Real Madrid,Stade Louis II,Pierluigi Collina
2003-2004,Quarter-finals,Tue,2004-04-06,Arsenal,England,1,2,England,Chelsea,Highbury,Markus Merk
2003-2004,Quarter-finals,Wed,2004-04-07,Lyon,France,2,2,Portugal,Porto,Stade de Gerland,Anders Frisk
2003-2004,Quarter-finals,Wed,2004-04-07,La Coruña,Spain,4,0,Italy,Milan,Estadio Municipal de Riazor,Urs Meier
2003-2004,Semi-finals,Tue,2004-04-20,Monaco,France,3,1,England,Chelsea,Stade Louis II,Urs Meier
2003-2004,Semi-finals,Wed,2004-04-21,Porto,Portugal,0,0,Spain,La Coruña,Estádio do Dragão,Markus Merk
2003-2004,Semi-finals,Tue,2004-05-04,La Coruña,Spain,0,1,Portugal,Porto,Estadio Municipal de Riazor,Pierluigi Collina
2003-2004,Semi-finals,Wed,2004-05-05,Chelsea,England,2,2,France,Monaco,Stamford Bridge,Anders Frisk
2003-2004,Final,Wed,2004-05-26,Monaco,France,0,3,Portugal,Porto,Arena AufSchalke (Neutral Site),Kim Milton Nielsen
